,Monomer,Singlet HOMO,Singlet LUMO,Singlet Gap,Triplet Energy,E_TS,Relative HOMO,Relative LUMO
907,41,-8.91017755492715,0.2257456503748,9.13592320530195,-5109.452752671905,1.94777842464282,0.05113019250894979,-1.5097692767291502
168,42,-7.7859936043565,0.43530052664485,8.22129413100135,-20006.91298001578,3.204671755876916,1.1753141430796,-1.3002144004591
923,43,-8.7417118700826,-1.41180829054915,7.32990357953345,-24229.194376350624,2.09475908830791,0.21959587735350006,-3.1473232176531
542,44,-8.1760415976632,1.1776543221939,9.3536959198571,-24403.268255489387,3.4891232483532804,0.7852661497728999,-0.5578606049100501
1173,45,-7.7890140680970505,-1.02720257425245,6.761811493844601,-26277.784712582623,1.8786247712450859,1.1722936793390497,-2.7627175013564003
469,46,-7.72762518342425,-1.1006461025024,6.62697908092185,-20943.802129839285,1.7981737671179872,1.2336825640118505,-2.83616102960635
1080,47,-7.231997016123549,1.8002236007528498,9.0322206168764,-23367.136628178236,3.207059010681405,1.7293107313125509,0.06470867364889976
377,48,-8.7848147040018,-0.1294173472978,8.655397356704,-19648.800173970736,2.8680484190626885,0.1764930434343004,-1.86493227440175
470,49,-9.24999333143155,-0.81658645396545,8.433406877466101,-7285.882528691619,2.106690192195856,-0.2886855839954503,-2.5521013810694
686,50,-8.39076663709275,-1.0292978509013,7.361468786191449,-24775.81763514377,1.8939221955770336,0.5705411103433509,-2.76481277800525
457,51,-8.6822277823633,1.57948484522725,10.261712627590551,-21323.83416189742,3.7925500559758802,0.27907996507279975,-0.15603008187669998
530,52,-7.791272613056201,0.8478523353879001,8.6391249484441,-19244.883223947967,2.815419151353126,1.1700351343798996,-0.88766259171605
868,53,-8.0353587369547,1.35286843053085,9.38822716748555,-25972.550996750484,3.9749800794015755,0.9259490104813999,-0.3826464965731
1090,54,-8.618934100737,0.6963393434295001,9.3152734441665,-20194.95023698213,3.220933279579185,0.34237364669909987,-1.0391755836744498
493,55,-8.8610610049119,-0.828314560922,8.0327464439899,-29384.526070675864,2.4970274425249954,0.10024674252420063,-2.56382948802595
70,56,-7.541444886912149,0.3996264008443,7.941071287756449,-20283.14969347953,2.3731652994829346,1.419862860523951,-1.33588852625965
212,57,-8.3977055402805,-0.29434555208585,8.103359988194649,-31089.632234441473,2.7373453338223044,0.5636022071556006,-2.0298604791898
307,58,-9.1912983738787,-1.141789716698,8.0495086571807,-14423.906482816688,2.200753691693535,-0.22999062644259993,-2.87730464380195
174,59,-8.478033548948101,0.2308613907642,8.708894939712302,-13974.485896549704,2.9668401688268204,0.48327419848799913,-1.50465353633975
1149,60,-8.12567332393565,1.6346423227236,9.76031564665925,-35421.58634840067,3.703286916912475,0.8356344235004496,-0.10087260438035006
338,61,-8.285485788334299,-1.1829061195085502,7.102579668825749,-33488.43863840977,2.0333217673687614,0.6758219591018015,-2.9184210466125
600,62,-7.49649167880955,-1.2770303003965,6.219461378413049,-52175.531402792796,1.4107595637688064,1.4648160686265506,-3.01254522750045
1069,63,-7.7854493766554995,0.7443946494278,8.5298440260833,-23330.274541852246,3.271778024656669,1.1758583707806007,-0.9911202776761501
210,64,-7.6836243737984,1.6732008553394502,9.35682522913785,-10353.55257730522,3.99050825627819,1.2776833736377,-0.06231407176449988
159,65,-7.3667205835061,1.20423984538775,8.57096042889385,-20960.208787399337,3.158119878899015,1.59458716393,-0.5312750817162
840,66,-7.8170962174686505,0.36289103102680004,8.17998724849545,-17056.42469067776,2.6668953300431895,1.1442115299674498,-1.37262389607715
885,67,-7.31564481376725,2.3204236487537,9.63606846252095,-19621.143058188565,3.845961106777395,1.6456629336688504,0.5849087216497499
1010,68,-7.596874478259,0.48202247477570004,8.0788969530347,-40569.94515757956,3.1145237025630195,1.3644332691771002,-1.25349245232825
87,69,-8.44725747245655,2.01279894076345,10.46005641322,-11455.89086803274,4.2737066644785955,0.5140502749795495,0.27728401365949984
606,70,-8.2395529703699,-0.31758407491855,7.92196889545135,-35856.85168781303,2.6511402102114516,0.7217547770662005,-2.0530990020225
648,71,-10.01180326729135,-0.53418669991655,9.4776165673748,-26706.464428396102,3.3490684264106676,-1.0504955198552501,-2.2697016270205
690,72,-8.535150246168051,2.4408068162149,10.975957062382951,-16901.50892514149,4.149882617377443,0.4261575012680492,0.7052918891109499
380,73,-8.33623502145255,0.46398132648755,8.8002163479401,-43990.04854161208,3.1422145522228675,0.62507272598355,-1.2715336006164
1028,74,-9.60199980843835,-0.85636949890855,8.745630309529801,-27447.10912471499,3.577263645667699,-0.64069206100225,-2.5918844260125002
1135,75,-6.3675729472402,-0.26588244332355,6.10169050391665,-13496.379101170418,1.035961919098554,2.5937348001959,-2.0013973704275
822,76,-8.1202038355406,0.34446892334795,8.46467275888855,-21693.66936641303,2.7644642001650936,0.8411039118954999,-1.3910460037560002
559,77,-7.250527969342601,-0.8002324115504,6.4502955577922005,-10487.030862209638,0.9182261472888058,1.7107797780934995,-2.53574733865435
200,78,-8.48867320050265,2.84514078667285,11.3338139871755,-14661.172944578648,4.612959165307984,0.47263454693345075,1.1096258595689001
656,79,-8.0062425549512,0.72330582601405,8.72954838096525,-30546.694614730313,2.8949517712353554,0.9550651924849003,-1.0122091010899
906,80,-8.993090645174501,1.33120816803105,10.324298813205552,-24674.40075495269,3.8186795163564966,-0.031782897738400706,-0.40430675907290015
879,81,-8.784705858461601,-0.1390501776055,8.645655680856102,-33066.90969572331,3.1285337562731,0.17660188897449913,-1.87456510470945
1138,82,-7.68310735748245,1.2399411825733502,8.9230485400558,-23301.496180976304,3.0990031448782247,1.2782003899536498,-0.4955737445305999
468,83,-9.5563663157095,-0.95405837123805,8.60230794447145,-28258.877332962293,2.970122678209009,-0.5950585682733998,-2.689573298342
84,84,-8.48486360659565,-0.34797919201940003,8.136884414576251,-22223.56841848341,2.4811085101609933,0.4764441408404494,-2.0834941191233503
655,85,-9.5480396318842,-0.9122072610311499,8.63583237085305,-11872.27360498011,2.661893605354635,-0.5867318844480991,-2.6477221881351
826,86,-7.5216622099808,0.4943764435884,8.0160386535692,-42673.58162593938,3.086201276673819,1.4396455374553003,-1.2411384835155501
126,87,-8.7451405045989,-0.68749564328825,8.057644861310651,-13898.65229762798,2.855582883570605,0.21616724283719968,-2.4230105703922
691,88,-7.80038842704795,1.01212746693475,8.812515893982699,-23335.152406572157,2.9495916881896846,1.1609193203881505,-0.7233874601692001
163,89,-7.10747771813475,0.5143496002151,7.62182731834985,-34690.59627647758,2.535616996123281,1.85383002930135,-1.22116532688885
659,90,-7.9308125955926,0.63710015817565,8.56791275376825,-40844.531447042435,3.193926796258893,1.0304951518435006,-1.0984147689283001
367,91,-8.11391800559405,0.7511974956902999,8.86511550128435,-19049.23114624117,3.271514618452784,0.8473897418420506,-0.9843174314136501
318,92,-8.015848173873849,0.64907316759765,8.664921341471498,-35202.79723468094,2.9433074909247807,0.9454595735622515,-1.0864417595063
387,93,-8.705656784891351,-1.3616304965169501,7.344026288374401,-16528.594904029313,1.8403788974464987,0.25565096254474895,-3.0971454236209004
931,94,-8.17878994755325,2.36774424735565,10.5465341949089,-17080.629838371427,4.079115328844637,0.7825177998828501,0.6322293202516998
1092,95,-7.11781804445375,0.2549706779185,7.37278872237225,-27545.072971900012,2.060488797858852,1.8434897029823505,-1.4805442491854501
588,96,-6.77266883647955,0.36003383559655,7.1327026720761,-42586.47702893461,2.512372486788081,2.1886389109565503,-1.3754810915074
115,97,-9.686926541179401,1.3237794599124,11.010706001091801,-4167.47438479736,4.338712758565634,-0.7256187937433012,-0.4117354671915501
100,98,-7.53317262585695,0.26683484180030004,7.80000746765725,-32091.02759761713,2.335720528866659,1.4281351215791505,-1.46868008530365
1009,99,-8.554579175093751,1.8278975793487,10.382476754442452,-17174.118110170737,3.8712222518588533,0.4067285723423488,0.09238265224474995
175,100,-8.4857071595322,0.9587387294666501,9.44444588899885,-8413.809042384864,3.5682874260837707,0.4756005879038998,-0.7767761976373
1037,101,-8.67871751369185,-0.81751164105715,7.8612058726347005,-44932.97388963238,3.2942306826953427,0.28259023374424963,-2.5530265681611
265,102,-7.892172428821601,-0.81147071357605,7.080701715245551,-23826.118936913907,1.88340118565975,1.0691353186144994,-2.54698564068
627,103,-8.6568123487266,-0.63307287318825,8.023739475538349,-23739.945349448102,2.6516558659604925,0.30449539870950026,-2.3685878002922003
302,104,-6.7444778415677495,-1.03563810361795,5.708839737949799,-33344.14864920675,0.8847828108337126,2.2168299058683507,-2.7711530307219
381,105,-9.294483945988299,-2.37416613422745,6.9203178117608495,-15500.523967621915,1.5631699872064928,-0.3331761985521986,-4.1096810613314
33,106,-8.09067948276135,0.9480174437569501,9.0386969265183,-15764.724566611356,3.7868217873055983,0.8706282646747496,-0.787497483347
1103,107,-8.26570311140295,1.8361698404039,10.101872951806849,-21229.706443447783,4.302259570809838,0.6956046360331509,0.10065491329994991
698,108,-7.9917660981046,-0.4763897180703501,7.51537638003425,-13345.158885510738,1.8264518384603434,0.9695416493315001,-2.2119046451743003
1201,109,-7.232867780445151,1.9881182145231,9.22098599496825,-24424.89844949034,3.7740460420245654,1.7284399669909494,0.25260328741914995
90,110,-7.71320314934775,-0.48939676012425004,7.2238063892235,-26278.64139876763,2.156704717916,1.24810459808835,-2.2249116872282
217,111,-7.776986635904951,0.5254518453155,8.30243848122045,-12656.369962779565,2.752890381760153,1.1843211115311494,-1.2100630817884501
292,112,-8.11489761545585,-1.2952075056099002,6.819690109845951,-18511.92709816192,1.8494802894019813,0.8464101319802495,-3.0307224327138504
255,113,-7.589772306760949,1.5155380903597502,9.1053103971207,-27381.129027780426,3.59301169054379,1.3715354406751512,-0.21997683674419988
921,114,-7.8805531674052505,1.8904021308085501,9.770955298213801,-26218.616186615316,4.304585055775533,1.0807545800308498,0.15488720370460007
412,115,-9.83046659731815,-2.8419842660070502,6.9884823313111,-21603.662509121594,1.6337933275062824,-0.8691588498820497,-4.5774991931110005
1021,116,-8.6206756293802,-0.25189579140785,8.36877983797235,-34132.132691629005,2.7001922692434164,0.34063211805590043,-1.9874107185118
713,117,-8.47142118238095,0.64466492321955,9.1160861056005,-28376.55059771707,3.2807251280646597,0.4898865650551496,-1.0908500038844
1118,118,-7.08902839907085,-0.09118535130255,6.9978430477683,-38399.11092356683,2.261682159733027,1.8722793483652502,-1.8267002784065
567,119,-7.01065961012685,0.0338509630022,7.04451057312905,-40570.38694878346,2.303461976109247,1.9506481373092504,-1.7016639641017501
543,120,-7.550832814754401,1.79048192490495,9.341314739659351,-32182.747017358917,4.31646336958147,1.4104749326816997,0.054966997800999895
245,121,-8.2122327397797,0.5559285965715001,8.7681613363512,-22761.557011321725,3.1695293405355187,0.7490750076563994,-1.1795863305324499
339,122,-7.943030507480051,0.9895692287283001,8.932599736208351,-22452.72694727507,3.0758021737528907,1.0182772399560491,-0.74594569837565
781,123,-7.932309221770351,2.50456309138705,10.436872313157401,-14704.789140107092,4.103482579932461,1.0289985256657497,0.7690481642831
618,124,-7.733285151514649,0.33576128013195,8.0690464316466,-23016.977247770716,3.3421580951799115,1.228022595921451,-1.399753646972
383,125,-7.3746118851706,0.9214319205631001,8.2960438057337,-38496.995617649154,3.225447648357658,1.5866958622655005,-0.81408300654085
257,126,-7.3991565544857,-0.19279266307925,7.20636389140645,-32150.62705407149,1.952373339117912,1.5621511929504006,-1.9283075901832
589,127,-9.0093630534344,-0.68265201674935,8.326711036685051,-29384.091652287905,2.9094595211681735,-0.04805530599830021,-2.4181669438533
1157,128,-8.2165321386176,-1.2687852507263502,6.94774688789125,-40142.46973655125,2.240708984703815,0.7447756088185002,-3.0043001778303005
351,129,-7.799735353806749,0.8002324115504,8.59996776535715,-38496.560107622056,3.511287737826933,1.161572393629351,-0.93528251555355
138,130,-7.926431562599551,0.9027104876487001,8.829142050248251,-23521.568404210335,2.992674385681312,1.0348761848365493,-0.83280443945525
161,131,-7.8975602830615,0.81892663307975,8.71648691614125,-28077.178199067963,3.3238965346718032,1.0637474643746003,-0.9165882940242001
805,132,-8.35441222666595,-0.9732423976983,7.38116982896765,-9390.602720801766,1.5489278203840513,0.6068955207701503,-2.7087573248022503
539,133,-9.08677944390165,1.1094353798735501,10.1962148237752,-24293.600750450743,3.8085337514385174,-0.12547169646554934,-0.6260795472303999
541,134,-8.6822277823633,-0.43559985188040007,8.2466279304829,-20084.810179792625,2.6408126732458186,0.27907996507279975,-2.17111477898435
570,135,-8.9987506132649,-0.62980750698225,8.36894310628265,-21228.463354860356,2.379787190035131,-0.0374428658287993,-2.3653224340862
254,136,-8.019739401936,1.37997097004065,9.399710371976651,-27972.1463886878,3.812482395525876,0.9415683455000998,-0.3555439570633001
844,137,-9.0458263094014,-2.17146852699,6.8743577824114,-16509.40935364987,1.6655767694755923,-0.08451856196530017,-3.9069834540939503
1170,138,-7.8570697421071,-0.5236014711321,7.3334682709750005,-14663.370392495226,2.0758871764355717,1.104238005329,-2.25911639823605
653,139,-7.4927637190577,0.3990277503732,7.8917914694309,-23521.356527631484,2.455542325446004,1.4685440283784006,-1.33648717673075
592,140,-8.71256847669405,1.6079207426045,10.320489219298551,-30111.093074492317,3.826469319552416,0.2487392707420497,-0.12759418449945015
1014,141,-7.04320442664665,2.9242442830132003,9.96744870965985,-9285.625001430495,3.9777101976596896,1.9181033207894504,1.1887293559092502
1055,142,-8.3765350827116,-0.0998657831335,8.2766692995781,-20395.162683825343,2.8208627889289346,0.5847726647245004,-1.83538071023745
502,143,-7.3500127930854005,0.8111713883405,8.1611841814259,-39401.7303104621,3.183863753947662,1.6112949543506998,-0.9243435387634501
165,144,-7.3858229758112,0.42991267240495,7.81573564821615,-35234.01894614779,2.449295407779573,1.5754847716249003,-1.305602254699
710,145,-8.1063260291651,0.51541084423205,8.62173687339715,-41885.5303934917,2.945913797382673,0.8549817182710004,-1.2201040828719
1160,146,-7.9835482598195,0.57620107843375,8.55974933825325,-19245.450351716594,2.9135621816967614,0.9777594876166003,-1.1593138486702
347,147,-7.7207134916215505,1.0043177994254,8.72503129104695,-27610.28008965918,2.8913443579185696,1.2405942558145497,-0.73119712767855
434,148,-7.620711651562801,1.0420872018748,8.6627988534376,-17269.54859708144,3.9263492526042683,1.3405960958732992,-0.6934277252291501
279,149,-7.854783985762901,0.3987556365227,8.2535396222856,-30045.28017598119,2.803012120341009,1.1065237616731993,-1.33675929058125
630,150,-8.07990377428155,-0.0132791559044,8.066624618377151,-35204.60715775269,2.7664201545194373,0.8814039731545495,-1.7487940830083502
854,151,-8.0510869175136,1.32157533772335,9.37266225523695,-21416.220565830252,3.355717528349487,0.9102208299224994,-0.41393958938060016
1108,152,-7.927220692766001,1.89513691180725,9.822357604573252,-7779.435251055316,3.783207571144885,1.034087054670099,0.15962198470330002
733,153,-7.868335255517801,-1.16418468659415,6.704150568923651,-33561.841082339124,1.708531845579273,1.0929724919182995,-2.8996996136981004
538,154,-7.2033434276659,1.8370406047255001,9.040384032391401,-21758.68946122073,3.5674770710356825,1.7579643197702,0.10152567762155007
814,155,-8.2286684163499,-0.18707827221875,8.041590144131149,-13313.558408979276,3.089641339965965,0.7326393310862009,-1.9225931993227001
662,156,-8.356480291929751,1.80985643106055,10.166336722990302,-22298.326735197905,4.399591429766588,0.6048274555063493,0.0743415039566
395,157,-9.5182159538694,-0.5199007227653001,8.9983152311041,-11794.03466686077,3.443852211275953,-0.5569082064332989,-2.25541564986925
350,158,-8.184667606724052,0.5295335530730001,8.714201159797051,-28554.710864128007,2.896323225046217,0.7766401407120487,-1.20598137403095
725,159,-8.2094571785046,1.23264853137995,9.442105709884551,-38804.1330030671,3.719600958589581,0.7518505689315003,-0.502866395724
144,160,-8.8244344806346,-2.06934419889735,6.7550902817372505,-29446.7399037252,1.4984613135566178,0.13687326680149958,-3.8048591260013005
282,161,-8.74870519604045,-0.1426965032022,8.60600869283825,-20596.674492318627,3.0904761852616502,0.21260255139564954,-1.8782114303061501
124,162,-8.7204325669735,0.55459523870405,9.27502780567755,-10861.05662190053,3.2337443996602815,0.24087518046260037,-1.1809196883999
152,163,-8.03446076124805,1.10263253361105,9.1370932948591,-19278.846640747237,3.2447976642688445,0.9268469861880497,-0.6328823934929
734,164,-8.4208896403431,1.3947195407377502,9.81560918108085,-10550.921822091312,4.073117123240081,0.5404181070930001,-0.3407953863661999
58,165,-9.93180179524435,0.1047094096724,10.036511204916751,-22670.865481323293,3.8796964213943284,-0.9704940478082502,-1.6308055174315501
580,166,-8.64513866454015,0.5548129297844501,9.1999515943246,-20657.46026594846,3.248762635186722,0.31616908289595,-1.1807019973194999
790,167,-7.332270970032799,2.53678137128625,9.86905234131905,-21262.656499233606,3.606119414722343,1.629036777403301,0.8012664441823001
327,168,-7.431075509149351,1.19683834865415,8.6279138578035,-31517.175720586147,3.280298725658213,1.5302322382867493,-0.5386765784498
42,169,-8.5217894561085,0.78257222265295,9.30436167876145,-17106.80921229611,3.311760801170749,0.4395182913275999,-0.952942704451
473,170,-7.21637768110485,0.31480851364344997,7.5311861947483,-32091.142930297105,2.299509250318806,1.74493006633125,-1.4207064134605
1219,171,-8.483965630889001,0.13053301408485,8.614498644973851,-41853.46885938823,2.942460400503478,0.47734211654709924,-1.6049819130191
1188,172,-8.2440700602882,-0.27273971235615,7.97133034793205,-30004.06077728909,2.4391496428688697,0.7172376871479003,-2.0082546394601
23,173,-8.3834467745143,-0.7089110033225999,7.674535771191701,-22190.099253662855,2.36527046034098,0.5778609729217994,-2.44442593042655
458,174,-8.3318539884595,1.1875592663521,9.5194132548116,-14951.323451093662,3.5277465440667584,0.6294537589766005,-0.5479556607518501
1137,175,-7.8772061670441005,-0.22577286175985,7.65143330528425,-25409.19001316271,2.260703094096243,1.0841015803919998,-1.9612877888638
103,176,-6.600393557728,-1.024780760983,5.575612796745,-23018.230450639483,1.0673676670412533,2.3609141897081,-2.7602956880869502
259,177,-8.56546372911375,1.8206593509253999,10.38612308003915,-13757.070821772491,4.318502318659739,0.39584401832235017,0.08514442382144982
681,178,-7.8363890894691,-1.3097111738415501,6.52667791562755,-35592.984778963575,1.574791697647015,1.124918657967,-3.0452261009455004
771,179,-8.68154749773705,-0.22569122760469998,8.45585627013235,-20222.113801206637,2.7802737427628017,0.27976024969905033,-1.9612061547086501
57,180,-8.71425558256715,3.03006935947265,11.7443249420398,-6144.700239796293,4.79633097477199,0.24705216486895054,1.2945544323687
1124,181,-7.8264841453109,1.68403098658935,9.51051513190025,-19185.50250512388,3.4618351272001746,1.1348236021252003,-0.051483940514600146
1113,182,-9.3082529068236,1.9636823907482002,11.271935297571801,-6308.8192523072485,4.567385809743428,-0.34694515938750037,0.2281674636442501
1220,183,-8.0135896289147,0.23399070004495,8.24758032895965,-21693.859321282398,2.6007207790789835,0.9477181185214008,-1.5015242270590001
1129,184,-8.1859465418214,0.5859971770517499,8.77194371887315,-33659.70610318871,2.9308966503158445,0.7753612056147006,-1.1495177500522002
297,185,-8.0195761336257,0.5271389511886,8.5467150848143,-34691.19985237264,3.4078744064172497,0.9417316138104006,-1.20837597591535
227,186,-8.50287754349875,1.2210020585785502,9.7238796020773,-10551.038235172116,3.932538482134987,0.45843020393735046,-0.5145128685253999
178,187,-9.1526582071077,-2.7749082018588,6.377750005248901,-23707.886966069273,1.283473956376838,-0.19135045967160025,-4.51042312896275
121,188,-9.53070597960735,-0.1966294683713,9.334076511236049,-22234.149622377477,3.559828767040017,-0.569398232171249,-1.93214439547525
675,189,-7.3827753006856005,2.0742966709764503,9.457071971662051,-34023.77210783532,3.024022717603657,1.5785324467504998,0.33878174387250026
162,190,-10.710863749225851,-2.1744073565754003,8.53645639265045,-31445.121614636606,3.462501261899888,-1.7495560017897507,-3.90992228367935
791,191,-7.95288102886815,1.42073362484555,9.3736146537137,-37735.83389847861,4.100706202312722,1.00842671856795,-0.31478130225840006
965,192,-8.78326365505395,0.5541598565432501,9.337423511597201,-24838.45642871997,3.670331480589084,0.1780440923821498,-1.1813550705606999
1198,193,-7.03553081606255,0.1318663719523,7.167397188014849,-40503.35009504376,2.479208067023137,1.9257769313735507,-1.6036485551516502
709,194,-8.58413073925805,0.8744378585817499,9.4585685978398,-8789.826492682545,3.4046188363099645,0.3771770081780499,-0.8610770685222001
411,195,-8.295934960193499,0.10299509241425,8.39893005260775,-19177.0610562481,2.848004240717273,0.6653727872426014,-1.6325198346897
705,196,-7.38193174774905,2.2205578656202,9.60248961336925,-19654.288464970257,3.5646979722841934,1.5793759996870502,0.4850429385162498
772,197,-9.17603278686565,1.1855456238584001,10.36157841072405,-24899.397919119783,3.8822181004507,-0.21472503942954901,-0.5499693032455499
829,198,-8.0408554367348,0.8898667139051001,8.9307221506399,-23428.6375957025,3.089257115210785,0.9204523107013003,-0.84564821319885
884,199,-9.12378692756965,-0.11023332083755,9.013553606732101,-11358.303513190234,3.4312805513818603,-0.16247918013355012,-1.8457482479415002
46,200,-6.616475486292551,-0.55454081593395,6.061934670358601,-46850.967603806406,1.5384721177906613,2.3448322611435497,-2.2900557430379003
2,201,-8.0473317463767,2.19680232647155,10.24413407284825,-14673.391153151828,4.263924171553299,0.9139760010593996,0.4612873993676001
950,202,-8.6709078461825,-0.4506749591981,8.2202328869844,-20085.958928657783,2.483683523521904,0.2903999012536005,-2.18618988630205
140,203,-6.473751771705301,-0.69865231115875,5.77509946054655,-21947.47617203164,0.5607836518902332,2.4875559757307997,-2.4341672382627
313,204,-7.7921978001479,0.52575117055105,8.31794897069895,-15731.6030257654,3.2537932039358566,1.1691099472882005,-1.2097637565529
177,205,-8.124312754683151,1.31972496353995,9.4440377182231,-18209.79749433057,3.435114091309515,0.836994992752949,-0.4157899635640001
48,206,-8.36850772412185,0.82436891008975,9.1928766342116,-33098.16733285801,3.502443493453029,0.5928000233142505,-0.9111460170142001
720,207,-9.06838454760785,-0.7443946494278,8.32398989818005,-22700.13650974063,3.001933331561304,-0.10707680017175036,-2.47990957653175
787,208,-8.81885614669935,0.38212948025715,9.2009856269565,-31486.140745643723,3.411779512283829,0.14245160073675045,-1.3533854468468
20,209,-8.34301065633,0.5905959011252,8.9336065574552,-26779.177561900484,3.066911397916556,0.6182970911061005,-1.14491902597875
249,210,-6.587087190438551,1.45311517305505,8.0402023634936,-15698.713243469572,3.057721296845557,2.3742205569975496,-0.28239975404890005
