run,gen,filename,gap
1,26,221_924_01010101,0.008417
1,26,221_138_01010101,0.008794
1,26,778_40_01010101,0.009509
1,26,221_270_01010101,0.010342
1,26,778_264_01010101,0.010858
1,26,221_98_01010101,0.010958
1,26,221_153_01010101,0.013113
1,26,778_49_01010101,0.016655
1,26,1179_1201_01010101,0.022086
1,26,778_1014_01010101,0.125547
1,26,826_1012_01010101,0.221759
1,26,778_1201_01010101,0.236219
1,26,221_229_01010101,0.279696
1,26,722_49_01010101,0.305801
1,26,145_1012_01010101,0.436130
1,26,283_772_01010101,0.623579
1,26,152_1012_01010101,0.659590
1,26,221_846_01010101,0.660386
1,26,1173_264_01010101,0.787166
1,26,748_264_01010101,0.801718
1,26,735_1012_01010101,0.987497
1,26,362_98_01010101,2.066255
1,27,778_153_01010101,0.001834
1,27,221_1201_01010101,0.004187
1,27,778_98_01010101,0.004275
1,27,778_1101_01010101,0.004485
1,27,221_806_01010101,0.005626
1,27,221_1012_01010101,0.006246
1,27,778_772_01010101,0.007363
1,27,221_49_01010101,0.008164
1,27,778_1012_01010101,0.008222
1,27,221_247_01010101,0.008257
1,27,221_924_01010101,0.008417
1,27,221_138_01010101,0.008794
1,27,778_40_01010101,0.009509
1,27,221_270_01010101,0.010342
1,27,778_264_01010101,0.010858
1,27,221_98_01010101,0.010958
1,27,221_153_01010101,0.013113
1,27,221_772_01010101,0.013858
1,27,778_49_01010101,0.016655
1,27,221_1200_01010101,0.026947
1,27,221_289_01010101,0.038485
1,27,778_892_01010101,0.048331
1,27,221_266_01010101,0.074871
1,27,778_597_01010101,0.111660
1,27,778_206_01010101,0.124160
1,27,778_806_01010101,0.125432
1,27,778_889_01010101,0.154846
1,27,960_1012_01010101,0.535198
1,27,888_40_01010101,0.789859
1,27,626_264_01010101,0.965867
1,27,1049_138_01010101,1.452739
1,27,658_270_01010101,1.522052
1,28,778_153_01010101,0.001834
1,28,221_1201_01010101,0.004187
1,28,778_98_01010101,0.004275
1,28,778_1101_01010101,0.004485
1,28,221_806_01010101,0.005626
1,28,221_1012_01010101,0.006246
1,28,778_772_01010101,0.007363
1,28,221_49_01010101,0.008164
1,28,778_1012_01010101,0.008222
1,28,221_247_01010101,0.008257
1,28,221_924_01010101,0.008417
1,28,221_138_01010101,0.008794
1,28,778_40_01010101,0.009509
1,28,221_270_01010101,0.010342
1,28,778_264_01010101,0.010858
1,28,221_98_01010101,0.010958
1,28,778_270_01010101,0.014074
1,28,221_1101_01010101,0.030846
1,28,221_460_01010101,0.031853
1,28,221_1081_01010101,0.076804
1,28,778_318_01010101,0.088573
1,28,778_138_01010101,0.120496
1,28,778_262_01010101,0.136067
1,28,221_506_01010101,0.206936
1,28,1112_924_01010101,0.235190
1,28,402_247_01010101,0.394063
1,28,117_153_01010101,0.515906
1,28,687_40_01010101,0.567693
1,28,260_772_01010101,0.635481
1,28,1139_1012_01010101,0.718378
1,28,707_49_01010101,0.767465
1,28,120_264_01010101,1.815419
1,29,778_153_01010101,0.001834
1,29,221_1201_01010101,0.004187
1,29,778_98_01010101,0.004275
1,29,778_1101_01010101,0.004485
1,29,221_806_01010101,0.005626
1,29,221_1012_01010101,0.006246
1,29,778_772_01010101,0.007363
1,29,221_49_01010101,0.008164
1,29,778_1012_01010101,0.008222
1,29,221_247_01010101,0.008257
1,29,221_924_01010101,0.008417
1,29,221_138_01010101,0.008794
1,29,778_40_01010101,0.009509
1,29,221_270_01010101,0.010342
1,29,778_264_01010101,0.010858
1,29,221_98_01010101,0.010958
1,29,221_153_01010101,0.013113
1,29,221_772_01010101,0.013858
1,29,221_1101_01010101,0.030846
1,29,985_270_01010101,0.043019
1,29,778_82_01010101,0.077153
1,29,221_543_01010101,0.098404
1,29,778_715_01010101,0.124191
1,29,778_806_01010101,0.125432
1,29,778_1099_01010101,0.142939
1,29,221_25_01010101,0.180332
1,29,1079_1012_01010101,0.584802
1,29,1052_1101_01010101,0.665985
1,29,508_1012_01010101,0.689167
1,29,221_1090_01010101,0.885451
1,29,512_270_01010101,1.164819
1,29,1206_1101_01010101,1.892038
1,30,778_153_01010101,0.001834
1,30,221_1201_01010101,0.004187
1,30,778_98_01010101,0.004275
1,30,778_1101_01010101,0.004485
1,30,221_806_01010101,0.005626
1,30,221_1012_01010101,0.006246
1,30,778_772_01010101,0.007363
1,30,221_49_01010101,0.008164
1,30,778_1012_01010101,0.008222
1,30,221_451_01010101,0.008235
1,30,221_247_01010101,0.008257
1,30,221_924_01010101,0.008417
1,30,221_138_01010101,0.008794
1,30,778_40_01010101,0.009509
1,30,221_270_01010101,0.010342
1,30,778_264_01010101,0.010858
1,30,221_98_01010101,0.010958
1,30,778_49_01010101,0.016655
1,30,221_264_01010101,0.017491
1,30,221_1101_01010101,0.030846
1,30,178_1201_01010101,0.046315
1,30,778_834_01010101,0.061991
1,30,221_1168_01010101,0.068008
1,30,221_145_01010101,0.077185
1,30,221_788_01010101,0.081509
1,30,778_138_01010101,0.120496
1,30,778_154_01010101,0.181242
1,30,221_714_01010101,0.207966
1,30,142_40_01010101,0.819909
1,30,1107_772_01010101,1.294842
1,30,921_40_01010101,1.410750
1,30,1032_98_01010101,1.562252
1,31,778_153_01010101,0.001834
1,31,221_1201_01010101,0.004187
1,31,778_98_01010101,0.004275
1,31,778_1101_01010101,0.004485
1,31,221_806_01010101,0.005626
1,31,221_1012_01010101,0.006246
1,31,778_772_01010101,0.007363
1,31,221_49_01010101,0.008164
1,31,778_1012_01010101,0.008222
1,31,221_451_01010101,0.008235
1,31,221_247_01010101,0.008257
1,31,221_924_01010101,0.008417
1,31,221_138_01010101,0.008794
1,31,778_40_01010101,0.009509
1,31,221_270_01010101,0.010342
1,31,778_264_01010101,0.010858
1,31,778_270_01010101,0.014074
1,31,778_1123_01010101,0.045184
1,31,778_466_01010101,0.047391
1,31,778_138_01010101,0.120496
1,31,778_162_01010101,0.145881
1,31,221_196_01010101,0.160894
1,31,855_1101_01010101,0.259203
1,31,581_98_01010101,0.273537
1,31,408_270_01010101,0.326026
1,31,221_749_01010101,0.385252
1,31,767_49_01010101,0.506977
1,31,528_772_01010101,0.582186
1,31,554_40_01010101,0.733726
1,31,514_138_01010101,0.747221
1,31,849_264_01010101,0.813563
1,31,638_1201_01010101,0.870407
1,32,778_153_01010101,0.001834
1,32,221_1201_01010101,0.004187
1,32,778_98_01010101,0.004275
1,32,778_1101_01010101,0.004485
1,32,221_806_01010101,0.005626
1,32,221_1012_01010101,0.006246
1,32,778_772_01010101,0.007363
1,32,221_49_01010101,0.008164
1,32,778_1012_01010101,0.008222
1,32,221_451_01010101,0.008235
1,32,221_247_01010101,0.008257
1,32,221_924_01010101,0.008417
1,32,221_138_01010101,0.008794
1,32,778_40_01010101,0.009509
1,32,221_270_01010101,0.010342
1,32,778_264_01010101,0.010858
1,32,221_264_01010101,0.017491
1,32,221_901_01010101,0.068513
1,32,778_924_01010101,0.104153
1,32,221_1122_01010101,0.120383
1,32,778_138_01010101,0.120496
1,32,778_108_01010101,0.124526
1,32,778_485_01010101,0.130790
1,32,1149_1201_01010101,0.216498
1,32,221_750_01010101,0.257701
1,32,221_27_01010101,0.405357
1,32,221_572_01010101,0.428072
1,32,221_267_01010101,0.503004
1,32,66_1012_01010101,0.516373
1,32,773_153_01010101,0.662468
1,32,900_153_01010101,0.790211
1,32,340_1012_01010101,1.283118
1,33,778_153_01010101,0.001834
1,33,221_1201_01010101,0.004187
1,33,778_98_01010101,0.004275
1,33,778_1101_01010101,0.004485
1,33,221_806_01010101,0.005626
1,33,221_1012_01010101,0.006246
1,33,778_772_01010101,0.007363
1,33,221_49_01010101,0.008164
1,33,778_1012_01010101,0.008222
1,33,221_451_01010101,0.008235
1,33,221_247_01010101,0.008257
1,33,221_924_01010101,0.008417
1,33,221_138_01010101,0.008794
1,33,778_40_01010101,0.009509
1,33,221_270_01010101,0.010342
1,33,778_264_01010101,0.010858
1,33,221_772_01010101,0.013858
1,33,221_665_01010101,0.026491
1,33,778_711_01010101,0.032992
1,33,221_1210_01010101,0.079127
1,33,778_138_01010101,0.120496
1,33,461_40_01010101,0.122120
1,33,778_1080_01010101,0.122839
1,33,778_879_01010101,0.147186
1,33,778_636_01010101,0.148455
1,33,221_162_01010101,0.219896
1,33,129_49_01010101,0.377327
1,33,901_264_01010101,0.741222
1,33,394_806_01010101,0.782820
1,33,632_1101_01010101,0.907874
1,33,904_49_01010101,1.013182
1,33,707_40_01010101,1.513378
1,34,778_153_01010101,0.001834
1,34,778_623_01010101,0.003254
1,34,221_1201_01010101,0.004187
1,34,778_98_01010101,0.004275
1,34,778_1101_01010101,0.004485
1,34,221_806_01010101,0.005626
1,34,221_652_01010101,0.006201
1,34,221_1012_01010101,0.006246
1,34,778_772_01010101,0.007363
1,34,221_49_01010101,0.008164
1,34,778_1012_01010101,0.008222
1,34,221_451_01010101,0.008235
1,34,221_247_01010101,0.008257
1,34,221_924_01010101,0.008417
1,34,221_138_01010101,0.008794
1,34,778_40_01010101,0.009509
1,34,221_270_01010101,0.010342
1,34,778_264_01010101,0.010858
1,34,221_40_01010101,0.013200
1,34,221_772_01010101,0.013858
1,34,778_270_01010101,0.014074
1,34,778_49_01010101,0.016655
1,34,221_1101_01010101,0.030846
1,34,778_451_01010101,0.099410
1,34,778_567_01010101,0.117620
1,34,221_759_01010101,0.213202
1,34,778_1201_01010101,0.236219
1,34,723_1012_01010101,0.528422
1,34,221_104_01010101,0.604270
1,34,594_806_01010101,1.084495
1,34,210_772_01010101,1.128625
1,34,1003_924_01010101,1.256022
1,35,778_153_01010101,0.001834
1,35,778_623_01010101,0.003254
1,35,221_1201_01010101,0.004187
1,35,778_98_01010101,0.004275
1,35,778_1101_01010101,0.004485
1,35,221_806_01010101,0.005626
1,35,221_652_01010101,0.006201
1,35,221_1012_01010101,0.006246
1,35,778_772_01010101,0.007363
1,35,221_49_01010101,0.008164
1,35,778_1012_01010101,0.008222
1,35,221_451_01010101,0.008235
1,35,221_247_01010101,0.008257
1,35,221_924_01010101,0.008417
1,35,778_811_01010101,0.008703
1,35,221_138_01010101,0.008794
1,35,778_40_01010101,0.009509
1,35,221_153_01010101,0.013113
1,35,778_830_01010101,0.081753
1,35,778_138_01010101,0.120496
1,35,778_806_01010101,0.125432
1,35,778_1201_01010101,0.236219
1,35,342_924_01010101,0.244133
1,35,247_153_01010101,0.324837
1,35,593_49_01010101,0.480836
1,35,221_157_01010101,0.640272
1,35,504_623_01010101,0.822435
1,35,1107_1201_01010101,0.822866
1,35,221_1076_01010101,0.896105
1,35,464_623_01010101,0.915075
1,35,180_247_01010101,0.956735
1,35,1025_98_01010101,1.235292
1,36,778_153_01010101,0.001834
1,36,778_623_01010101,0.003254
1,36,221_1201_01010101,0.004187
1,36,778_98_01010101,0.004275
1,36,778_1101_01010101,0.004485
1,36,221_806_01010101,0.005626
1,36,221_652_01010101,0.006201
1,36,221_1012_01010101,0.006246
1,36,778_772_01010101,0.007363
1,36,221_49_01010101,0.008164
1,36,778_1012_01010101,0.008222
1,36,221_451_01010101,0.008235
1,36,221_247_01010101,0.008257
1,36,221_924_01010101,0.008417
1,36,778_811_01010101,0.008703
1,36,221_138_01010101,0.008794
1,36,221_301_01010101,0.066589
1,36,778_451_01010101,0.099410
1,36,778_1037_01010101,0.115054
1,36,778_763_01010101,0.126768
1,36,263_806_01010101,0.139956
1,36,778_272_01010101,0.156007
1,36,221_176_01010101,0.195966
1,36,221_223_01010101,0.232421
1,36,284_1201_01010101,0.274537
1,36,221_906_01010101,0.353155
1,36,869_49_01010101,0.512439
1,36,1118_1012_01010101,0.720119
1,36,602_811_01010101,0.881848
1,36,244_153_01010101,0.985340
1,36,1055_138_01010101,1.394436
1,36,694_806_01010101,1.619742
1,37,778_153_01010101,0.001834
1,37,778_623_01010101,0.003254
1,37,221_1201_01010101,0.004187
1,37,778_98_01010101,0.004275
1,37,778_1101_01010101,0.004485
1,37,221_806_01010101,0.005626
1,37,221_652_01010101,0.006201
1,37,221_1012_01010101,0.006246
1,37,778_772_01010101,0.007363
1,37,221_49_01010101,0.008164
1,37,778_1012_01010101,0.008222
1,37,221_451_01010101,0.008235
1,37,221_247_01010101,0.008257
1,37,221_924_01010101,0.008417
1,37,778_811_01010101,0.008703
1,37,221_138_01010101,0.008794
1,37,778_247_01010101,0.013215
1,37,221_772_01010101,0.013858
1,37,778_859_01010101,0.048604
1,37,778_430_01010101,0.054842
1,37,778_451_01010101,0.099410
1,37,62_772_01010101,0.120012
1,37,778_1201_01010101,0.236219
1,37,778_549_01010101,0.257569
1,37,221_1015_01010101,0.354309
1,37,1037_811_01010101,0.371616
1,37,258_1201_01010101,0.588016
1,37,221_925_01010101,0.613527
1,37,221_623_01010101,0.624154
1,37,221_251_01010101,0.890347
1,37,1143_451_01010101,0.987413
1,37,939_138_01010101,1.002528
1,38,778_153_01010101,0.001834
1,38,778_623_01010101,0.003254
1,38,221_1201_01010101,0.004187
1,38,778_98_01010101,0.004275
1,38,778_1101_01010101,0.004485
1,38,221_806_01010101,0.005626
1,38,221_652_01010101,0.006201
1,38,221_1012_01010101,0.006246
1,38,778_772_01010101,0.007363
1,38,221_49_01010101,0.008164
1,38,778_1012_01010101,0.008222
1,38,221_451_01010101,0.008235
1,38,221_247_01010101,0.008257
1,38,221_924_01010101,0.008417
1,38,332_1201_01010101,0.008463
1,38,778_811_01010101,0.008703
1,38,221_138_01010101,0.008794
1,38,221_98_01010101,0.010958
1,38,221_772_01010101,0.013858
1,38,221_133_01010101,0.019208
1,38,221_1177_01010101,0.058390
1,38,778_924_01010101,0.104153
1,38,778_382_01010101,0.128541
1,38,778_431_01010101,0.159747
1,38,221_811_01010101,0.180299
1,38,342_924_01010101,0.244133
1,38,221_193_01010101,0.248287
1,38,778_19_01010101,0.270981
1,38,221_574_01010101,0.327420
1,38,5_138_01010101,0.477422
1,38,248_811_01010101,0.559579
1,38,835_49_01010101,0.722105
1,39,778_153_01010101,0.001834
1,39,778_623_01010101,0.003254
1,39,221_1201_01010101,0.004187
1,39,778_98_01010101,0.004275
1,39,778_1101_01010101,0.004485
1,39,221_806_01010101,0.005626
1,39,221_652_01010101,0.006201
1,39,221_1012_01010101,0.006246
1,39,778_772_01010101,0.007363
1,39,221_49_01010101,0.008164
1,39,778_1012_01010101,0.008222
1,39,221_451_01010101,0.008235
1,39,221_247_01010101,0.008257
1,39,221_924_01010101,0.008417
1,39,332_1201_01010101,0.008463
1,39,778_811_01010101,0.008703
1,39,332_247_01010101,0.009918
1,39,221_153_01010101,0.013113
1,39,778_247_01010101,0.013215
1,39,778_74_01010101,0.051171
1,39,924_1201_01010101,0.064613
1,39,793_1012_01010101,0.178148
1,39,778_511_01010101,0.194015
1,39,778_1201_01010101,0.236219
1,39,435_806_01010101,0.261173
1,39,287_153_01010101,0.283996
1,39,980_1012_01010101,0.609818
1,39,667_652_01010101,0.652392
1,39,1214_451_01010101,0.716009
1,39,221_434_01010101,0.869853
1,39,535_772_01010101,0.908544
1,39,616_924_01010101,0.919768
1,40,778_153_01010101,0.001834
1,40,778_623_01010101,0.003254
1,40,221_1201_01010101,0.004187
1,40,778_98_01010101,0.004275
1,40,778_1101_01010101,0.004485
1,40,221_806_01010101,0.005626
1,40,332_1012_01010101,0.005755
1,40,221_652_01010101,0.006201
1,40,221_1012_01010101,0.006246
1,40,778_772_01010101,0.007363
1,40,221_49_01010101,0.008164
1,40,778_1012_01010101,0.008222
1,40,221_451_01010101,0.008235
1,40,221_247_01010101,0.008257
1,40,221_924_01010101,0.008417
1,40,332_1201_01010101,0.008463
1,40,778_811_01010101,0.008703
1,40,778_371_01010101,0.012935
1,40,221_1207_01010101,0.028448
1,40,778_632_01010101,0.056256
1,40,778_806_01010101,0.125432
1,40,221_741_01010101,0.226181
1,40,260_1201_01010101,0.283584
1,40,221_502_01010101,0.311231
1,40,221_735_01010101,0.434442
1,40,641_1101_01010101,0.458759
1,40,184_153_01010101,0.530566
1,40,332_623_01010101,0.541712
1,40,1038_806_01010101,0.568135
1,40,8_623_01010101,0.582738
1,40,691_98_01010101,0.636073
1,40,1017_247_01010101,0.648274
1,41,778_153_01010101,0.001834
1,41,778_623_01010101,0.003254
1,41,221_1201_01010101,0.004187
1,41,778_98_01010101,0.004275
1,41,778_1101_01010101,0.004485
1,41,221_806_01010101,0.005626
1,41,332_1012_01010101,0.005755
1,41,221_652_01010101,0.006201
1,41,221_1012_01010101,0.006246
1,41,778_772_01010101,0.007363
1,41,221_49_01010101,0.008164
1,41,778_1012_01010101,0.008222
1,41,221_451_01010101,0.008235
1,41,221_247_01010101,0.008257
1,41,221_924_01010101,0.008417
1,41,332_1201_01010101,0.008463
1,41,221_153_01010101,0.013113
1,41,221_772_01010101,0.013858
1,41,1044_1201_01010101,0.084180
1,41,686_247_01010101,0.112336
1,41,332_851_01010101,0.210037
1,41,778_1201_01010101,0.236219
1,41,332_31_01010101,0.252731
1,41,92_1201_01010101,0.289175
1,41,1035_623_01010101,0.296020
1,41,883_1012_01010101,0.309021
1,41,221_766_01010101,0.345944
1,41,221_27_01010101,0.405357
1,41,145_652_01010101,0.529311
1,41,221_623_01010101,0.624154
1,41,487_772_01010101,0.679292
1,41,37_49_01010101,1.016446
