run,gen,filename,gap
1,2,751_571_01010101,1.070550
1,2,1136_1217_01010101,1.119121
1,2,1117_1167_01010101,1.142413
1,2,1136_139_01010101,1.332384
1,2,240_410_01010101,1.550079
1,2,1139_625_01010101,1.676761
1,2,1132_625_01010101,1.874063
1,3,569_187_01010101,0.013851
1,3,873_221_01010101,0.030313
1,3,913_187_01010101,0.043864
1,3,751_221_01010101,0.130027
1,3,114_75_01010101,0.142423
1,3,1018_1047_01010101,0.240109
1,3,1145_75_01010101,0.260355
1,3,628_744_01010101,0.266869
1,3,663_75_01010101,0.306348
1,3,873_762_01010101,0.314146
1,3,1145_689_01010101,0.369933
1,3,913_625_01010101,0.377617
1,3,1018_744_01010101,0.381732
1,3,427_662_01010101,0.389705
1,3,427_1089_01010101,0.447896
1,3,873_662_01010101,0.484618
1,3,751_744_01010101,0.624964
1,3,966_1089_01010101,0.654336
1,3,913_694_01010101,0.657059
1,3,782_852_01010101,0.702237
1,3,782_789_01010101,0.742255
1,3,1221_1089_01010101,0.761189
1,3,1221_662_01010101,0.785813
1,3,316_901_01010101,0.791882
1,3,873_156_01010101,0.797596
1,3,751_935_01010101,0.827736
1,3,316_935_01010101,0.866626
1,3,675_689_01010101,0.903103
1,3,316_662_01010101,0.918823
1,3,316_156_01010101,0.921944
1,3,1136_1089_01010101,1.302330
1,3,114_184_01010101,1.842103
1,4,569_187_01010101,0.013851
1,4,873_221_01010101,0.030313
1,4,913_187_01010101,0.043864
1,4,751_221_01010101,0.130027
1,4,114_75_01010101,0.142423
1,4,1018_1047_01010101,0.240109
1,4,913_744_01010101,0.240382
1,4,1145_75_01010101,0.260355
1,4,628_744_01010101,0.266869
1,4,427_967_01010101,0.280780
1,4,913_75_01010101,0.303048
1,4,663_75_01010101,0.306348
1,4,873_762_01010101,0.314146
1,4,1145_221_01010101,0.330488
1,4,1145_689_01010101,0.369933
1,4,913_625_01010101,0.377617
1,4,1018_744_01010101,0.381732
1,4,873_75_01010101,0.384525
1,4,427_662_01010101,0.389705
1,4,427_1089_01010101,0.447896
1,4,873_662_01010101,0.484618
1,4,873_744_01010101,0.496459
1,4,1145_795_01010101,0.540248
1,4,873_689_01010101,0.569646
1,4,751_744_01010101,0.624964
1,4,873_1153_01010101,0.688060
1,4,1202_662_01010101,0.817830
1,4,1145_762_01010101,0.873108
1,4,791_762_01010101,0.914133
1,4,813_662_01010101,1.170765
1,4,928_662_01010101,1.245160
1,4,441_1047_01010101,1.389164
1,5,569_187_01010101,0.013851
1,5,569_221_01010101,0.014873
1,5,873_221_01010101,0.030313
1,5,913_187_01010101,0.043864
1,5,285_221_01010101,0.053924
1,5,751_221_01010101,0.130027
1,5,114_75_01010101,0.142423
1,5,628_75_01010101,0.188181
1,5,751_75_01010101,0.227721
1,5,1018_1047_01010101,0.240109
1,5,913_744_01010101,0.240382
1,5,1145_75_01010101,0.260355
1,5,628_744_01010101,0.266869
1,5,427_967_01010101,0.280780
1,5,869_221_01010101,0.297084
1,5,913_75_01010101,0.303048
1,5,663_75_01010101,0.306348
1,5,1056_744_01010101,0.313300
1,5,873_762_01010101,0.314146
1,5,1145_221_01010101,0.330488
1,5,569_75_01010101,0.333432
1,5,1145_689_01010101,0.369933
1,5,913_625_01010101,0.377617
1,5,913_967_01010101,0.397697
1,5,114_221_01010101,0.404514
1,5,568_744_01010101,0.585319
1,5,913_1047_01010101,0.590727
1,5,663_309_01010101,0.611072
1,5,114_889_01010101,0.667539
1,5,913_343_01010101,0.696955
1,5,1145_703_01010101,0.849115
1,5,427_486_01010101,0.892852
1,6,569_187_01010101,0.013851
1,6,569_221_01010101,0.014873
1,6,873_221_01010101,0.030313
1,6,913_187_01010101,0.043864
1,6,285_221_01010101,0.053924
1,6,751_221_01010101,0.130027
1,6,114_75_01010101,0.142423
1,6,1145_744_01010101,0.149986
1,6,628_75_01010101,0.188181
1,6,751_75_01010101,0.227721
1,6,913_221_01010101,0.232441
1,6,1018_1047_01010101,0.240109
1,6,913_744_01010101,0.240382
1,6,1145_75_01010101,0.260355
1,6,628_744_01010101,0.266869
1,6,427_967_01010101,0.280780
1,6,869_221_01010101,0.297084
1,6,913_75_01010101,0.303048
1,6,628_217_01010101,0.386018
1,6,569_744_01010101,0.410434
1,6,567_75_01010101,0.472270
1,6,743_75_01010101,0.567205
1,6,361_221_01010101,0.577002
1,6,751_744_01010101,0.624964
1,6,569_7_01010101,0.633388
1,6,628_1048_01010101,0.761964
1,6,751_958_01010101,0.770300
1,6,424_967_01010101,0.825912
1,6,1103_75_01010101,0.862365
1,6,1145_346_01010101,1.000731
1,6,285_1184_01010101,1.160759
1,6,114_644_01010101,2.985627
1,7,569_187_01010101,0.013851
1,7,569_221_01010101,0.014873
1,7,1185_221_01010101,0.015235
1,7,873_221_01010101,0.030313
1,7,913_187_01010101,0.043864
1,7,285_221_01010101,0.053924
1,7,751_221_01010101,0.130027
1,7,114_75_01010101,0.142423
1,7,1145_744_01010101,0.149986
1,7,468_221_01010101,0.159411
1,7,114_187_01010101,0.178204
1,7,628_75_01010101,0.188181
1,7,751_75_01010101,0.227721
1,7,913_221_01010101,0.232441
1,7,1018_1047_01010101,0.240109
1,7,913_744_01010101,0.240382
1,7,1145_75_01010101,0.260355
1,7,628_744_01010101,0.266869
1,7,427_967_01010101,0.280780
1,7,427_75_01010101,0.345872
1,7,894_75_01010101,0.497090
1,7,1145_429_01010101,0.532002
1,7,23_221_01010101,0.601078
1,7,751_744_01010101,0.624964
1,7,1145_965_01010101,0.787375
1,7,1145_681_01010101,0.937015
1,7,751_560_01010101,1.005082
1,7,20_744_01010101,1.007432
1,7,751_1041_01010101,1.065141
1,7,909_1047_01010101,1.158683
1,7,114_967_01010101,1.317625
1,7,751_124_01010101,1.511366
1,8,628_187_01010101,0.007349
1,8,1033_221_01010101,0.011955
1,8,569_187_01010101,0.013851
1,8,569_221_01010101,0.014873
1,8,1185_221_01010101,0.015235
1,8,873_221_01010101,0.030313
1,8,913_187_01010101,0.043864
1,8,285_221_01010101,0.053924
1,8,1016_221_01010101,0.089597
1,8,751_221_01010101,0.130027
1,8,114_75_01010101,0.142423
1,8,1145_744_01010101,0.149986
1,8,468_221_01010101,0.159411
1,8,114_187_01010101,0.178204
1,8,628_75_01010101,0.188181
1,8,751_75_01010101,0.227721
1,8,913_221_01010101,0.232441
1,8,617_187_01010101,0.238969
1,8,1018_1047_01010101,0.240109
1,8,913_744_01010101,0.240382
1,8,913_474_01010101,0.443956
1,8,184_75_01010101,0.484155
1,8,134_221_01010101,0.534532
1,8,1145_647_01010101,0.598129
1,8,751_744_01010101,0.624964
1,8,873_1031_01010101,0.718905
1,8,1018_612_01010101,0.796084
1,8,569_1142_01010101,0.803980
1,8,751_1047_01010101,0.962928
1,8,1171_744_01010101,0.994721
1,8,285_1001_01010101,1.165926
1,8,114_471_01010101,1.229763
1,9,1181_221_01010101,0.007026
1,9,628_187_01010101,0.007349
1,9,1033_221_01010101,0.011955
1,9,569_187_01010101,0.013851
1,9,569_221_01010101,0.014873
1,9,1185_221_01010101,0.015235
1,9,657_187_01010101,0.016630
1,9,628_221_01010101,0.023482
1,9,873_221_01010101,0.030313
1,9,913_187_01010101,0.043864
1,9,285_221_01010101,0.053924
1,9,1016_221_01010101,0.089597
1,9,751_221_01010101,0.130027
1,9,114_75_01010101,0.142423
1,9,1145_744_01010101,0.149986
1,9,468_221_01010101,0.159411
1,9,114_187_01010101,0.178204
1,9,628_75_01010101,0.188181
1,9,751_187_01010101,0.192159
1,9,751_75_01010101,0.227721
1,9,468_75_01010101,0.230559
1,9,38_221_01010101,0.243151
1,9,1145_187_01010101,0.262700
1,9,569_75_01010101,0.333432
1,9,1185_75_01010101,0.420887
1,9,1016_75_01010101,0.432805
1,9,569_649_01010101,0.492591
1,9,628_662_01010101,0.513312
1,9,114_881_01010101,1.216893
1,9,285_192_01010101,1.229233
1,9,114_253_01010101,1.826334
1,9,114_14_01010101,2.006505
1,10,924_221_01010101,0.004249
1,10,1181_221_01010101,0.007026
1,10,628_187_01010101,0.007349
1,10,1033_221_01010101,0.011955
1,10,569_187_01010101,0.013851
1,10,569_221_01010101,0.014873
1,10,1185_221_01010101,0.015235
1,10,657_187_01010101,0.016630
1,10,1181_187_01010101,0.021777
1,10,628_221_01010101,0.023482
1,10,873_221_01010101,0.030313
1,10,913_187_01010101,0.043864
1,10,285_221_01010101,0.053924
1,10,281_221_01010101,0.087541
1,10,1016_221_01010101,0.089597
1,10,751_221_01010101,0.130027
1,10,114_75_01010101,0.142423
1,10,1145_744_01010101,0.149986
1,10,468_221_01010101,0.159411
1,10,569_603_01010101,0.303125
1,10,569_806_01010101,0.462306
1,10,1145_932_01010101,0.539661
1,10,628_259_01010101,0.623503
1,10,628_122_01010101,0.631050
1,10,468_187_01010101,0.640386
1,10,657_198_01010101,0.686974
1,10,186_75_01010101,0.721146
1,10,569_396_01010101,0.833297
1,10,1016_744_01010101,0.873846
1,10,1016_1036_01010101,1.081476
1,10,751_271_01010101,1.105937
1,10,285_518_01010101,1.982602
1,11,105_187_01010101,0.004193
1,11,924_187_01010101,0.004219
1,11,924_221_01010101,0.004249
1,11,666_221_01010101,0.005208
1,11,1181_221_01010101,0.007026
1,11,628_187_01010101,0.007349
1,11,1033_221_01010101,0.011955
1,11,569_187_01010101,0.013851
1,11,569_221_01010101,0.014873
1,11,1185_221_01010101,0.015235
1,11,1033_187_01010101,0.015756
1,11,657_187_01010101,0.016630
1,11,1181_187_01010101,0.021777
1,11,628_221_01010101,0.023482
1,11,873_221_01010101,0.030313
1,11,913_187_01010101,0.043864
1,11,285_221_01010101,0.053924
1,11,873_187_01010101,0.082371
1,11,281_221_01010101,0.087541
1,11,1016_221_01010101,0.089597
1,11,751_221_01010101,0.130027
1,11,1016_187_01010101,0.187324
1,11,913_221_01010101,0.232441
1,11,601_221_01010101,0.389619
1,11,1181_1223_01010101,0.414508
1,11,281_297_01010101,0.463790
1,11,1148_187_01010101,0.493838
1,11,569_682_01010101,0.691557
1,11,1033_698_01010101,0.716132
1,11,1185_207_01010101,1.064284
1,11,657_42_01010101,1.153830
1,11,1185_144_01010101,1.201795
1,12,105_187_01010101,0.004193
1,12,924_187_01010101,0.004219
1,12,924_221_01010101,0.004249
1,12,666_221_01010101,0.005208
1,12,1181_221_01010101,0.007026
1,12,628_187_01010101,0.007349
1,12,465_187_01010101,0.011097
1,12,1033_221_01010101,0.011955
1,12,569_187_01010101,0.013851
1,12,569_221_01010101,0.014873
1,12,1185_221_01010101,0.015235
1,12,1033_187_01010101,0.015756
1,12,105_221_01010101,0.015822
1,12,657_187_01010101,0.016630
1,12,1181_187_01010101,0.021777
1,12,628_221_01010101,0.023482
1,12,873_221_01010101,0.030313
1,12,1196_221_01010101,0.039312
1,12,517_221_01010101,0.043076
1,12,913_187_01010101,0.043864
1,12,873_187_01010101,0.082371
1,12,753_187_01010101,0.132118
1,12,1204_221_01010101,0.158122
1,12,1181_789_01010101,0.223079
1,12,859_221_01010101,0.451293
1,12,873_348_01010101,0.559222
1,12,569_1049_01010101,0.565010
1,12,569_566_01010101,0.590095
1,12,924_229_01010101,0.658473
1,12,1181_553_01010101,0.685182
1,12,873_1219_01010101,0.695095
1,12,1185_844_01010101,1.482761
1,13,371_221_01010101,0.002871
1,13,105_187_01010101,0.004193
1,13,924_187_01010101,0.004219
1,13,924_221_01010101,0.004249
1,13,666_221_01010101,0.005208
1,13,1181_221_01010101,0.007026
1,13,628_187_01010101,0.007349
1,13,465_187_01010101,0.011097
1,13,1033_221_01010101,0.011955
1,13,465_221_01010101,0.013356
1,13,569_187_01010101,0.013851
1,13,569_221_01010101,0.014873
1,13,1185_221_01010101,0.015235
1,13,1033_187_01010101,0.015756
1,13,105_221_01010101,0.015822
1,13,657_187_01010101,0.016630
1,13,1181_187_01010101,0.021777
1,13,628_221_01010101,0.023482
1,13,961_221_01010101,0.023535
1,13,932_187_01010101,0.121835
1,13,363_221_01010101,0.184110
1,13,1109_221_01010101,0.210228
1,13,407_221_01010101,0.495268
1,13,569_1014_01010101,0.512115
1,13,1086_187_01010101,0.574732
1,13,628_140_01010101,0.648114
1,13,628_988_01010101,0.654995
1,13,105_106_01010101,0.684630
1,13,105_905_01010101,0.788443
1,13,657_1070_01010101,1.128190
1,13,1185_52_01010101,1.144659
1,13,924_315_01010101,1.211091
1,14,371_221_01010101,0.002871
1,14,105_187_01010101,0.004193
1,14,924_187_01010101,0.004219
1,14,924_221_01010101,0.004249
1,14,659_221_01010101,0.004672
1,14,666_221_01010101,0.005208
1,14,1181_221_01010101,0.007026
1,14,628_187_01010101,0.007349
1,14,479_187_01010101,0.008456
1,14,657_221_01010101,0.010655
1,14,465_187_01010101,0.011097
1,14,902_221_01010101,0.011289
1,14,1033_221_01010101,0.011955
1,14,465_221_01010101,0.013356
1,14,569_187_01010101,0.013851
1,14,569_221_01010101,0.014873
1,14,1185_221_01010101,0.015235
1,14,1033_187_01010101,0.015756
1,14,105_221_01010101,0.015822
1,14,657_187_01010101,0.016630
1,14,1185_187_01010101,0.017422
1,14,1181_187_01010101,0.021777
1,14,721_221_01010101,0.052507
1,14,1163_221_01010101,0.062270
1,14,356_221_01010101,0.085565
1,14,1103_187_01010101,0.188607
1,14,1120_187_01010101,0.259613
1,14,105_119_01010101,0.272219
1,14,1076_187_01010101,0.293251
1,14,99_187_01010101,0.315841
1,14,666_187_01010101,0.342193
1,14,1033_990_01010101,0.829916
1,15,371_221_01010101,0.002871
1,15,105_187_01010101,0.004193
1,15,924_187_01010101,0.004219
1,15,924_221_01010101,0.004249
1,15,902_187_01010101,0.004666
1,15,659_221_01010101,0.004672
1,15,666_221_01010101,0.005208
1,15,1181_221_01010101,0.007026
1,15,628_187_01010101,0.007349
1,15,479_187_01010101,0.008456
1,15,40_221_01010101,0.009957
1,15,657_221_01010101,0.010655
1,15,465_187_01010101,0.011097
1,15,902_221_01010101,0.011289
1,15,1033_221_01010101,0.011955
1,15,465_221_01010101,0.013356
1,15,569_187_01010101,0.013851
1,15,569_221_01010101,0.014873
1,15,374_221_01010101,0.076736
1,15,393_221_01010101,0.125169
1,15,1181_1200_01010101,0.151106
1,15,167_187_01010101,0.156282
1,15,1048_221_01010101,0.198734
1,15,666_187_01010101,0.342193
1,15,843_187_01010101,0.379824
1,15,134_221_01010101,0.534532
1,15,465_1018_01010101,0.577623
1,15,569_109_01010101,0.592747
1,15,659_91_01010101,0.836777
1,15,628_619_01010101,0.894888
1,15,666_1053_01010101,1.398403
1,15,666_1055_01010101,2.579277
1,16,371_221_01010101,0.002871
1,16,105_187_01010101,0.004193
1,16,924_187_01010101,0.004219
1,16,924_221_01010101,0.004249
1,16,902_187_01010101,0.004666
1,16,659_221_01010101,0.004672
1,16,639_221_01010101,0.004824
1,16,666_221_01010101,0.005208
1,16,150_221_01010101,0.006022
1,16,1181_221_01010101,0.007026
1,16,628_187_01010101,0.007349
1,16,479_187_01010101,0.008456
1,16,40_221_01010101,0.009957
1,16,657_221_01010101,0.010655
1,16,465_187_01010101,0.011097
1,16,902_221_01010101,0.011289
1,16,1033_221_01010101,0.011955
1,16,465_221_01010101,0.013356
1,16,1033_187_01010101,0.015756
1,16,16_187_01010101,0.026130
1,16,423_221_01010101,0.060066
1,16,449_221_01010101,0.082774
1,16,611_221_01010101,0.199533
1,16,542_221_01010101,0.290491
1,16,50_187_01010101,0.342986
1,16,1072_221_01010101,0.349795
1,16,105_1184_01010101,0.633977
1,16,924_229_01010101,0.658473
1,16,479_699_01010101,0.796723
1,16,1181_124_01010101,0.807432
1,16,371_941_01010101,0.934434
1,16,666_457_01010101,2.105116
1,17,371_221_01010101,0.002871
1,17,178_221_01010101,0.003673
1,17,1205_221_01010101,0.003891
1,17,105_187_01010101,0.004193
1,17,924_187_01010101,0.004219
1,17,924_221_01010101,0.004249
1,17,902_187_01010101,0.004666
1,17,659_221_01010101,0.004672
1,17,639_221_01010101,0.004824
1,17,666_221_01010101,0.005208
1,17,726_221_01010101,0.005460
1,17,150_221_01010101,0.006022
1,17,1181_221_01010101,0.007026
1,17,628_187_01010101,0.007349
1,17,479_187_01010101,0.008456
1,17,40_221_01010101,0.009957
1,17,657_221_01010101,0.010655
1,17,465_187_01010101,0.011097
1,17,902_221_01010101,0.011289
1,17,931_221_01010101,0.028530
1,17,1056_221_01010101,0.083637
1,17,105_538_01010101,0.166301
1,17,682_187_01010101,0.230025
1,17,1197_221_01010101,0.259087
1,17,1129_221_01010101,0.429255
1,17,150_525_01010101,0.484589
1,17,628_456_01010101,0.594803
1,17,166_221_01010101,0.620792
1,17,924_179_01010101,0.628197
1,17,924_864_01010101,0.646050
1,17,999_187_01010101,0.654685
1,17,657_1008_01010101,1.404826
1,18,371_221_01010101,0.002871
1,18,479_221_01010101,0.003520
1,18,178_221_01010101,0.003673
1,18,1205_221_01010101,0.003891
1,18,408_221_01010101,0.003908
1,18,105_187_01010101,0.004193
1,18,924_187_01010101,0.004219
1,18,924_221_01010101,0.004249
1,18,902_187_01010101,0.004666
1,18,659_221_01010101,0.004672
1,18,639_221_01010101,0.004824
1,18,666_221_01010101,0.005208
1,18,726_221_01010101,0.005460
1,18,150_221_01010101,0.006022
1,18,1181_221_01010101,0.007026
1,18,628_187_01010101,0.007349
1,18,479_187_01010101,0.008456
1,18,40_221_01010101,0.009957
1,18,214_187_01010101,0.010929
1,18,902_221_01010101,0.011289
1,18,371_768_01010101,0.015346
1,18,137_221_01010101,0.021219
1,18,730_187_01010101,0.135303
1,18,233_221_01010101,0.342372
1,18,726_1045_01010101,0.452281
1,18,924_1039_01010101,0.477830
1,18,178_447_01010101,0.489570
1,18,945_221_01010101,0.545526
1,18,1133_221_01010101,0.588373
1,18,924_513_01010101,0.613352
1,18,40_88_01010101,0.633827
1,18,924_216_01010101,0.806341
1,19,371_221_01010101,0.002871
1,19,479_221_01010101,0.003520
1,19,178_221_01010101,0.003673
1,19,1205_221_01010101,0.003891
1,19,408_221_01010101,0.003908
1,19,105_187_01010101,0.004193
1,19,924_187_01010101,0.004219
1,19,924_221_01010101,0.004249
1,19,902_187_01010101,0.004666
1,19,659_221_01010101,0.004672
1,19,639_221_01010101,0.004824
1,19,666_221_01010101,0.005208
1,19,726_221_01010101,0.005460
1,19,150_221_01010101,0.006022
1,19,1181_221_01010101,0.007026
1,19,628_187_01010101,0.007349
1,19,138_221_01010101,0.009649
1,19,178_187_01010101,0.013026
1,19,713_221_01010101,0.022948
1,19,628_221_01010101,0.023482
1,19,912_221_01010101,0.027651
1,19,1209_221_01010101,0.028746
1,19,866_221_01010101,0.258992
1,19,628_525_01010101,0.270778
1,19,178_1092_01010101,0.283995
1,19,666_187_01010101,0.342193
1,19,14_221_01010101,0.422805
1,19,581_187_01010101,0.694752
1,19,408_38_01010101,1.021793
1,19,408_289_01010101,1.053275
1,19,150_794_01010101,1.290081
1,19,666_935_01010101,1.994261
1,20,371_221_01010101,0.002871
1,20,479_221_01010101,0.003520
1,20,178_221_01010101,0.003673
1,20,1205_221_01010101,0.003891
1,20,408_221_01010101,0.003908
1,20,105_187_01010101,0.004193
1,20,924_187_01010101,0.004219
1,20,924_221_01010101,0.004249
1,20,902_187_01010101,0.004666
1,20,659_221_01010101,0.004672
1,20,639_221_01010101,0.004824
1,20,666_221_01010101,0.005208
1,20,726_221_01010101,0.005460
1,20,150_221_01010101,0.006022
1,20,1181_221_01010101,0.007026
1,20,628_187_01010101,0.007349
1,20,105_221_01010101,0.015822
1,20,1222_221_01010101,0.018912
1,20,217_221_01010101,0.026638
1,20,408_187_01010101,0.078245
1,20,178_95_01010101,0.156651
1,20,1015_221_01010101,0.222814
1,20,999_221_01010101,0.254184
1,20,386_221_01010101,0.272291
1,20,1181_584_01010101,0.332910
1,20,371_137_01010101,0.434425
1,20,104_221_01010101,0.548530
1,20,408_110_01010101,0.565051
1,20,659_1106_01010101,0.655311
1,20,924_67_01010101,0.717953
1,20,902_277_01010101,0.855211
1,20,659_320_01010101,1.569811
1,21,371_221_01010101,0.002871
1,21,479_221_01010101,0.003520
1,21,178_221_01010101,0.003673
1,21,371_187_01010101,0.003753
1,21,1205_221_01010101,0.003891
1,21,408_221_01010101,0.003908
1,21,105_187_01010101,0.004193
1,21,924_187_01010101,0.004219
1,21,924_221_01010101,0.004249
1,21,902_187_01010101,0.004666
1,21,659_221_01010101,0.004672
1,21,639_221_01010101,0.004824
1,21,666_221_01010101,0.005208
1,21,726_221_01010101,0.005460
1,21,150_221_01010101,0.006022
1,21,1181_221_01010101,0.007026
1,21,628_187_01010101,0.007349
1,21,902_221_01010101,0.011289
1,21,105_221_01010101,0.015822
1,21,802_221_01010101,0.051301
1,21,265_221_01010101,0.063594
1,21,915_221_01010101,0.092607
1,21,104_187_01010101,0.150455
1,21,628_858_01010101,0.259301
1,21,877_221_01010101,0.321727
1,21,1111_221_01010101,0.325352
1,21,14_221_01010101,0.422805
1,21,371_1221_01010101,0.583772
1,21,468_187_01010101,0.640386
1,21,628_830_01010101,0.652634
1,21,1205_526_01010101,1.144461
1,21,666_527_01010101,2.028936
1,22,371_221_01010101,0.002871
1,22,479_221_01010101,0.003520
1,22,178_221_01010101,0.003673
1,22,371_187_01010101,0.003753
1,22,1205_221_01010101,0.003891
1,22,408_221_01010101,0.003908
1,22,105_187_01010101,0.004193
1,22,924_187_01010101,0.004219
1,22,924_221_01010101,0.004249
1,22,902_187_01010101,0.004666
1,22,659_221_01010101,0.004672
1,22,639_221_01010101,0.004824
1,22,666_221_01010101,0.005208
1,22,726_221_01010101,0.005460
1,22,150_221_01010101,0.006022
1,22,1181_221_01010101,0.007026
1,22,536_187_01010101,0.010937
1,22,258_187_01010101,0.089152
1,22,601_187_01010101,0.115773
1,22,558_221_01010101,0.135735
1,22,635_187_01010101,0.167299
1,22,48_221_01010101,0.171575
1,22,105_461_01010101,0.254289
1,22,371_1179_01010101,0.299612
1,22,759_187_01010101,0.386205
1,22,408_368_01010101,0.419201
1,22,1159_221_01010101,0.702913
1,22,479_706_01010101,0.836770
1,22,666_132_01010101,0.841294
1,22,726_1095_01010101,1.094861
1,22,924_322_01010101,1.589079
1,22,726_182_01010101,2.370944
1,23,371_221_01010101,0.002871
1,23,479_221_01010101,0.003520
1,23,178_221_01010101,0.003673
1,23,371_187_01010101,0.003753
1,23,1205_221_01010101,0.003891
1,23,408_221_01010101,0.003908
1,23,105_187_01010101,0.004193
1,23,924_187_01010101,0.004219
1,23,924_221_01010101,0.004249
1,23,902_187_01010101,0.004666
1,23,659_221_01010101,0.004672
1,23,639_221_01010101,0.004824
1,23,666_221_01010101,0.005208
1,23,726_221_01010101,0.005460
1,23,150_221_01010101,0.006022
1,23,1181_221_01010101,0.007026
1,23,150_187_01010101,0.010392
1,23,178_187_01010101,0.013026
1,23,480_221_01010101,0.014155
1,23,105_221_01010101,0.015822
1,23,659_187_01010101,0.029045
1,23,1115_221_01010101,0.032530
1,23,408_985_01010101,0.062816
1,23,1161_221_01010101,0.271526
1,23,178_1153_01010101,0.403583
1,23,105_794_01010101,0.453226
1,23,178_1187_01010101,0.513644
1,23,371_104_01010101,0.739100
1,23,1205_1219_01010101,0.799983
1,23,150_612_01010101,0.857507
1,23,1205_522_01010101,1.080860
1,23,726_1064_01010101,1.258433
1,24,371_221_01010101,0.002871
1,24,541_221_01010101,0.003383
1,24,479_221_01010101,0.003520
1,24,178_221_01010101,0.003673
1,24,371_187_01010101,0.003753
1,24,1205_221_01010101,0.003891
1,24,408_221_01010101,0.003908
1,24,105_187_01010101,0.004193
1,24,924_187_01010101,0.004219
1,24,924_221_01010101,0.004249
1,24,902_187_01010101,0.004666
1,24,659_221_01010101,0.004672
1,24,639_221_01010101,0.004824
1,24,666_221_01010101,0.005208
1,24,726_221_01010101,0.005460
1,24,150_221_01010101,0.006022
1,24,1181_221_01010101,0.007026
1,24,178_187_01010101,0.013026
1,24,1155_221_01010101,0.013349
1,24,105_221_01010101,0.015822
1,24,460_221_01010101,0.058410
1,24,371_263_01010101,0.164062
1,24,178_268_01010101,0.238894
1,24,1030_221_01010101,0.294967
1,24,825_221_01010101,0.303461
1,24,970_221_01010101,0.367383
1,24,1191_187_01010101,0.454983
1,24,519_221_01010101,0.457700
1,24,924_800_01010101,0.639858
1,24,924_1180_01010101,0.774003
1,24,371_327_01010101,1.394628
1,24,666_540_01010101,2.579936
1,25,371_221_01010101,0.002871
1,25,541_221_01010101,0.003383
1,25,479_221_01010101,0.003520
1,25,178_221_01010101,0.003673
1,25,371_187_01010101,0.003753
1,25,1205_221_01010101,0.003891
1,25,408_221_01010101,0.003908
1,25,105_187_01010101,0.004193
1,25,924_187_01010101,0.004219
1,25,924_221_01010101,0.004249
1,25,902_187_01010101,0.004666
1,25,659_221_01010101,0.004672
1,25,639_221_01010101,0.004824
1,25,666_221_01010101,0.005208
1,25,726_221_01010101,0.005460
1,25,150_221_01010101,0.006022
1,25,178_224_01010101,0.006709
1,25,590_221_01010101,0.008135
1,25,902_221_01010101,0.011289
1,25,663_221_01010101,0.014494
1,25,1177_221_01010101,0.043050
1,25,105_1077_01010101,0.092573
1,25,105_337_01010101,0.196326
1,25,775_221_01010101,0.229389
1,25,773_221_01010101,0.247818
1,25,874_187_01010101,0.292561
1,25,490_221_01010101,0.324376
1,25,666_187_01010101,0.342193
1,25,105_1145_01010101,0.387221
1,25,924_309_01010101,0.580909
1,25,150_998_01010101,0.913269
1,25,666_871_01010101,1.618226
1,26,371_221_01010101,0.002871
1,26,541_221_01010101,0.003383
1,26,479_221_01010101,0.003520
1,26,178_221_01010101,0.003673
1,26,371_187_01010101,0.003753
1,26,1205_221_01010101,0.003891
1,26,408_221_01010101,0.003908
1,26,105_187_01010101,0.004193
