run,gen,filename,gap
1,4,779_730_01010101,0.454552
1,4,772_992_01010101,0.473493
1,4,628_1006_01010101,0.493190
1,4,1057_730_01010101,0.505106
1,4,772_1006_01010101,0.509543
1,4,1057_992_01010101,0.524937
1,4,762_1195_01010101,0.536878
1,4,777_1217_01010101,0.613151
1,4,628_66_01010101,0.621652
1,4,628_1144_01010101,0.678007
1,4,1057_1088_01010101,0.696948
1,4,220_721_01010101,0.853639
1,4,1131_1006_01010101,1.258511
1,4,89_1178_01010101,1.444525
1,5,772_77_01010101,0.006157
1,5,628_77_01010101,0.008234
1,5,220_77_01010101,0.012769
1,5,112_77_01010101,0.030997
1,5,667_77_01010101,0.055161
1,5,112_1178_01010101,0.056297
1,5,762_77_01010101,0.077823
1,5,220_3_01010101,0.109543
1,5,419_1212_01010101,0.153174
1,5,777_1178_01010101,0.154797
1,5,1161_10_01010101,0.159185
1,5,628_1178_01010101,0.171974
1,5,772_1141_01010101,0.176578
1,5,1078_1178_01010101,0.185299
1,5,302_1178_01010101,0.205861
1,5,220_117_01010101,0.231424
1,5,1206_1212_01010101,0.244883
1,5,762_676_01010101,0.256086
1,5,628_446_01010101,0.268206
1,5,1161_1217_01010101,0.311297
1,5,628_676_01010101,0.328294
1,5,772_676_01010101,0.332858
1,5,590_1178_01010101,0.418187
1,5,419_452_01010101,0.513054
1,5,1056_676_01010101,0.521229
1,5,436_1178_01010101,0.543603
1,5,628_404_01010101,0.734496
1,5,1161_296_01010101,0.890421
1,5,777_10_01010101,1.102060
1,5,703_1178_01010101,1.718830
1,5,1078_899_01010101,1.776303
1,5,667_10_01010101,1.867128
1,6,983_77_01010101,0.005373
1,6,772_77_01010101,0.006157
1,6,628_77_01010101,0.008234
1,6,300_77_01010101,0.010566
1,6,220_77_01010101,0.012769
1,6,112_77_01010101,0.030997
1,6,220_1178_01010101,0.041648
1,6,419_1178_01010101,0.045903
1,6,667_77_01010101,0.055161
1,6,112_1178_01010101,0.056297
1,6,762_77_01010101,0.077823
1,6,220_3_01010101,0.109543
1,6,551_1178_01010101,0.114956
1,6,762_3_01010101,0.140333
1,6,419_1212_01010101,0.153174
1,6,777_1178_01010101,0.154797
1,6,1161_10_01010101,0.159185
1,6,628_1178_01010101,0.171974
1,6,1078_1141_01010101,0.174232
1,6,772_1141_01010101,0.176578
1,6,1078_1178_01010101,0.185299
1,6,10_1141_01010101,0.203969
1,6,302_1178_01010101,0.205861
1,6,220_117_01010101,0.231424
1,6,762_1123_01010101,0.328352
1,6,1041_77_01010101,0.331961
1,6,1075_77_01010101,0.409257
1,6,220_1141_01010101,0.565651
1,6,1043_3_01010101,0.599038
1,6,866_1141_01010101,0.966153
1,6,501_1178_01010101,0.995264
1,6,307_1178_01010101,1.612116
1,7,983_77_01010101,0.005373
1,7,772_77_01010101,0.006157
1,7,628_77_01010101,0.008234
1,7,300_77_01010101,0.010566
1,7,673_77_01010101,0.011135
1,7,220_77_01010101,0.012769
1,7,143_1178_01010101,0.022875
1,7,112_77_01010101,0.030997
1,7,220_1178_01010101,0.041648
1,7,419_1178_01010101,0.045903
1,7,667_77_01010101,0.055161
1,7,112_1178_01010101,0.056297
1,7,762_77_01010101,0.077823
1,7,513_77_01010101,0.082053
1,7,516_1178_01010101,0.108948
1,7,220_3_01010101,0.109543
1,7,551_1178_01010101,0.114956
1,7,349_77_01010101,0.130226
1,7,762_3_01010101,0.140333
1,7,419_1212_01010101,0.153174
1,7,777_1178_01010101,0.154797
1,7,777_178_01010101,0.184940
1,7,112_3_01010101,0.218415
1,7,762_912_01010101,0.300794
1,7,352_77_01010101,0.320233
1,7,905_77_01010101,0.428576
1,7,667_137_01010101,0.503606
1,7,419_1210_01010101,0.533657
1,7,419_41_01010101,0.579642
1,7,551_3_01010101,0.985441
1,7,772_1091_01010101,1.074591
1,7,551_909_01010101,1.080289
1,8,983_77_01010101,0.005373
1,8,772_77_01010101,0.006157
1,8,628_77_01010101,0.008234
1,8,419_77_01010101,0.009909
1,8,300_77_01010101,0.010566
1,8,673_77_01010101,0.011135
1,8,220_77_01010101,0.012769
1,8,516_77_01010101,0.019990
1,8,143_1178_01010101,0.022875
1,8,112_77_01010101,0.030997
1,8,220_1178_01010101,0.041648
1,8,15_77_01010101,0.042328
1,8,419_1178_01010101,0.045903
1,8,667_77_01010101,0.055161
1,8,112_1178_01010101,0.056297
1,8,363_1178_01010101,0.061797
1,8,667_1178_01010101,0.061991
1,8,762_77_01010101,0.077823
1,8,513_77_01010101,0.082053
1,8,673_1178_01010101,0.085973
1,8,516_1178_01010101,0.108948
1,8,220_3_01010101,0.109543
1,8,1112_3_01010101,0.255155
1,8,220_516_01010101,0.374611
1,8,667_922_01010101,0.542608
1,8,220_534_01010101,0.843819
1,8,57_1178_01010101,0.879943
1,8,112_527_01010101,0.955636
1,8,667_4_01010101,1.114439
1,8,772_1178_01010101,1.137647
1,8,513_1178_01010101,1.152197
1,8,143_990_01010101,1.292465
1,9,983_77_01010101,0.005373
1,9,772_77_01010101,0.006157
1,9,750_77_01010101,0.007289
1,9,628_77_01010101,0.008234
1,9,419_77_01010101,0.009909
1,9,300_77_01010101,0.010566
1,9,673_77_01010101,0.011135
1,9,220_77_01010101,0.012769
1,9,516_77_01010101,0.019990
1,9,143_1178_01010101,0.022875
1,9,758_77_01010101,0.026727
1,9,348_77_01010101,0.030702
1,9,112_77_01010101,0.030997
1,9,220_1178_01010101,0.041648
1,9,15_77_01010101,0.042328
1,9,419_1178_01010101,0.045903
1,9,667_77_01010101,0.055161
1,9,112_1178_01010101,0.056297
1,9,363_1178_01010101,0.061797
1,9,667_1178_01010101,0.061991
1,9,1134_77_01010101,0.071233
1,9,419_852_01010101,0.138393
1,9,112_1012_01010101,0.187163
1,9,869_1178_01010101,0.230835
1,9,379_77_01010101,0.275844
1,9,15_1178_01010101,0.692067
1,9,469_77_01010101,0.692763
1,9,220_645_01010101,0.770740
1,9,772_481_01010101,0.801110
1,9,112_591_01010101,0.822322
1,9,667_688_01010101,0.844312
1,9,363_1188_01010101,0.851798
1,10,855_1178_01010101,0.002263
1,10,983_77_01010101,0.005373
1,10,772_77_01010101,0.006157
1,10,750_77_01010101,0.007289
1,10,628_77_01010101,0.008234
1,10,84_77_01010101,0.009496
1,10,419_77_01010101,0.009909
1,10,300_77_01010101,0.010566
1,10,673_77_01010101,0.011135
1,10,549_77_01010101,0.011304
1,10,659_77_01010101,0.011578
1,10,220_77_01010101,0.012769
1,10,516_77_01010101,0.019990
1,10,445_77_01010101,0.021983
1,10,143_1178_01010101,0.022875
1,10,758_77_01010101,0.026727
1,10,870_77_01010101,0.027382
1,10,348_77_01010101,0.030702
1,10,112_77_01010101,0.030997
1,10,220_1178_01010101,0.041648
1,10,15_77_01010101,0.042328
1,10,419_1178_01010101,0.045903
1,10,1205_77_01010101,0.055721
1,10,758_1178_01010101,0.077360
1,10,673_1178_01010101,0.085973
1,10,300_200_01010101,0.191559
1,10,463_77_01010101,0.303920
1,10,338_77_01010101,0.503858
1,10,983_682_01010101,0.731046
1,10,419_1129_01010101,0.802009
1,10,772_939_01010101,1.262359
1,10,15_119_01010101,1.349842
1,11,855_1178_01010101,0.002263
1,11,438_77_01010101,0.005349
1,11,983_77_01010101,0.005373
1,11,772_77_01010101,0.006157
1,11,750_77_01010101,0.007289
1,11,628_77_01010101,0.008234
1,11,84_77_01010101,0.009496
1,11,419_77_01010101,0.009909
1,11,300_77_01010101,0.010566
1,11,673_77_01010101,0.011135
1,11,549_77_01010101,0.011304
1,11,659_77_01010101,0.011578
1,11,220_77_01010101,0.012769
1,11,730_77_01010101,0.013466
1,11,516_77_01010101,0.019990
1,11,445_77_01010101,0.021983
1,11,143_1178_01010101,0.022875
1,11,758_77_01010101,0.026727
1,11,316_77_01010101,0.063434
1,11,898_77_01010101,0.102546
1,11,1061_77_01010101,0.125703
1,11,855_972_01010101,0.183093
1,11,143_77_01010101,0.185441
1,11,419_673_01010101,0.321167
1,11,841_77_01010101,0.337390
1,11,220_491_01010101,0.359170
1,11,415_77_01010101,0.452317
1,11,539_77_01010101,0.526158
1,11,659_950_01010101,0.726459
1,11,772_1143_01010101,1.105136
1,11,143_347_01010101,1.346337
1,11,983_228_01010101,1.430844
1,12,855_1178_01010101,0.002263
1,12,823_77_01010101,0.003765
1,12,438_77_01010101,0.005349
1,12,983_77_01010101,0.005373
1,12,772_77_01010101,0.006157
1,12,750_77_01010101,0.007289
1,12,628_77_01010101,0.008234
1,12,84_77_01010101,0.009496
1,12,220_865_01010101,0.009708
1,12,419_77_01010101,0.009909
1,12,855_77_01010101,0.010483
1,12,300_77_01010101,0.010566
1,12,673_77_01010101,0.011135
1,12,549_77_01010101,0.011304
1,12,659_77_01010101,0.011578
1,12,220_77_01010101,0.012769
1,12,730_77_01010101,0.013466
1,12,516_77_01010101,0.019990
1,12,445_77_01010101,0.021983
1,12,419_1178_01010101,0.045903
1,12,730_1178_01010101,0.074209
1,12,174_77_01010101,0.109323
1,12,802_77_01010101,0.152141
1,12,128_77_01010101,0.157009
1,12,781_77_01010101,0.198344
1,12,1132_77_01010101,0.644550
1,12,983_961_01010101,0.677520
1,12,549_278_01010101,0.984645
1,12,516_608_01010101,0.991888
1,12,249_1178_01010101,1.145015
1,12,549_191_01010101,1.635572
1,12,445_740_01010101,1.703029
1,13,855_1178_01010101,0.002263
1,13,823_77_01010101,0.003765
1,13,438_77_01010101,0.005349
1,13,983_77_01010101,0.005373
1,13,772_77_01010101,0.006157
1,13,750_77_01010101,0.007289
1,13,628_77_01010101,0.008234
1,13,84_77_01010101,0.009496
1,13,220_865_01010101,0.009708
1,13,419_77_01010101,0.009909
1,13,855_77_01010101,0.010483
1,13,300_77_01010101,0.010566
1,13,673_77_01010101,0.011135
1,13,549_77_01010101,0.011304
1,13,659_77_01010101,0.011578
1,13,220_77_01010101,0.012769
1,13,88_77_01010101,0.021566
1,13,1105_77_01010101,0.040536
1,13,583_77_01010101,0.056320
1,13,367_77_01010101,0.167414
1,13,643_1178_01010101,0.220516
1,13,474_77_01010101,0.238479
1,13,84_345_01010101,0.239748
1,13,1109_77_01010101,0.281907
1,13,41_77_01010101,0.319115
1,13,659_975_01010101,0.410263
1,13,84_1178_01010101,0.478163
1,13,673_300_01010101,0.623950
1,13,300_738_01010101,0.910581
1,13,855_1146_01010101,0.926283
1,13,855_131_01010101,1.154256
1,13,673_94_01010101,2.156336
1,14,855_1178_01010101,0.002263
1,14,823_77_01010101,0.003765
1,14,438_77_01010101,0.005349
1,14,983_77_01010101,0.005373
1,14,772_77_01010101,0.006157
1,14,750_77_01010101,0.007289
1,14,628_77_01010101,0.008234
1,14,642_77_01010101,0.008328
1,14,84_77_01010101,0.009496
1,14,220_865_01010101,0.009708
1,14,419_77_01010101,0.009909
1,14,855_77_01010101,0.010483
1,14,300_77_01010101,0.010566
1,14,673_77_01010101,0.011135
1,14,549_77_01010101,0.011304
1,14,659_77_01010101,0.011578
1,14,220_77_01010101,0.012769
1,14,514_77_01010101,0.037854
1,14,1202_77_01010101,0.141831
1,14,346_77_01010101,0.166321
1,14,907_77_01010101,0.301747
1,14,300_1077_01010101,0.345245
1,14,197_77_01010101,0.374106
1,14,204_77_01010101,0.533642
1,14,628_800_01010101,0.580917
1,14,220_666_01010101,0.594749
1,14,772_22_01010101,0.594960
1,14,628_30_01010101,0.660724
1,14,983_325_01010101,0.768282
1,14,983_176_01010101,0.817421
1,14,983_716_01010101,1.195079
1,14,659_911_01010101,1.224957
1,15,855_1178_01010101,0.002263
1,15,823_77_01010101,0.003765
1,15,642_97_01010101,0.004760
1,15,438_77_01010101,0.005349
1,15,983_77_01010101,0.005373
1,15,772_77_01010101,0.006157
1,15,750_77_01010101,0.007289
1,15,628_77_01010101,0.008234
1,15,642_77_01010101,0.008328
1,15,84_77_01010101,0.009496
1,15,220_865_01010101,0.009708
1,15,419_77_01010101,0.009909
1,15,855_77_01010101,0.010483
1,15,49_77_01010101,0.010539
1,15,300_77_01010101,0.010566
1,15,673_77_01010101,0.011135
1,15,549_77_01010101,0.011304
1,15,659_77_01010101,0.011578
1,15,613_77_01010101,0.018919
1,15,1018_77_01010101,0.024381
1,15,959_1178_01010101,0.156392
1,15,628_1178_01010101,0.171974
1,15,772_918_01010101,0.200743
1,15,642_124_01010101,0.229519
1,15,772_710_01010101,0.261938
1,15,222_77_01010101,0.264508
1,15,364_77_01010101,0.433082
1,15,394_77_01010101,0.562156
1,15,438_590_01010101,0.616935
1,15,258_77_01010101,0.636997
1,15,84_361_01010101,1.207771
1,15,742_1178_01010101,1.237635
1,16,855_1178_01010101,0.002263
1,16,823_77_01010101,0.003765
1,16,642_97_01010101,0.004760
1,16,438_77_01010101,0.005349
1,16,983_77_01010101,0.005373
1,16,772_77_01010101,0.006157
1,16,750_77_01010101,0.007289
1,16,628_77_01010101,0.008234
1,16,642_77_01010101,0.008328
1,16,642_271_01010101,0.009373
1,16,84_77_01010101,0.009496
1,16,220_865_01010101,0.009708
1,16,419_77_01010101,0.009909
1,16,855_77_01010101,0.010483
1,16,49_77_01010101,0.010539
1,16,300_77_01010101,0.010566
1,16,1050_77_01010101,0.010680
1,16,673_77_01010101,0.011135
1,16,220_77_01010101,0.012769
1,16,50_77_01010101,0.127041
1,16,936_77_01010101,0.128046
1,16,349_77_01010101,0.130226
1,16,628_938_01010101,0.273697
1,16,49_475_01010101,0.586448
1,16,438_154_01010101,0.637805
1,16,628_97_01010101,0.776706
1,16,772_618_01010101,0.786665
1,16,772_970_01010101,1.003238
1,16,673_1064_01010101,1.049358
1,16,674_97_01010101,1.158654
1,16,823_317_01010101,1.331391
1,16,673_1086_01010101,1.541592
1,17,855_1178_01010101,0.002263
1,17,823_77_01010101,0.003765
1,17,642_97_01010101,0.004760
1,17,438_77_01010101,0.005349
1,17,983_77_01010101,0.005373
1,17,772_77_01010101,0.006157
1,17,750_77_01010101,0.007289
1,17,628_77_01010101,0.008234
1,17,642_77_01010101,0.008328
1,17,642_271_01010101,0.009373
1,17,84_77_01010101,0.009496
1,17,220_865_01010101,0.009708
1,17,419_77_01010101,0.009909
1,17,855_77_01010101,0.010483
1,17,49_77_01010101,0.010539
1,17,300_77_01010101,0.010566
1,17,642_865_01010101,0.012469
1,17,220_77_01010101,0.012769
1,17,839_77_01010101,0.072810
1,17,284_77_01010101,0.153826
1,17,419_132_01010101,0.190628
1,17,689_77_01010101,0.277908
1,17,49_486_01010101,0.356702
1,17,869_77_01010101,0.373792
1,17,750_865_01010101,0.690856
1,17,469_77_01010101,0.692763
1,17,295_77_01010101,0.704877
1,17,772_97_01010101,0.860517
1,17,983_776_01010101,0.962821
1,17,823_271_01010101,1.006805
1,17,1163_271_01010101,1.741471
1,17,1091_271_01010101,1.810374
1,18,642_1075_01010101,0.000451
1,18,985_77_01010101,0.001919
1,18,855_1178_01010101,0.002263
1,18,823_77_01010101,0.003765
1,18,642_97_01010101,0.004760
1,18,438_77_01010101,0.005349
1,18,983_77_01010101,0.005373
1,18,772_77_01010101,0.006157
1,18,750_77_01010101,0.007289
1,18,628_77_01010101,0.008234
1,18,642_77_01010101,0.008328
1,18,642_271_01010101,0.009373
1,18,84_77_01010101,0.009496
1,18,220_865_01010101,0.009708
1,18,419_77_01010101,0.009909
1,18,855_77_01010101,0.010483
1,18,49_77_01010101,0.010539
1,18,300_77_01010101,0.010566
1,18,642_1045_01010101,0.070919
1,18,490_77_01010101,0.146312
1,18,642_1178_01010101,0.326647
1,18,438_992_01010101,0.540545
1,18,855_1099_01010101,0.561625
1,18,84_805_01010101,0.620997
1,18,628_1144_01010101,0.678007
1,18,84_709_01010101,0.687349
1,18,280_77_01010101,0.709063
1,18,84_208_01010101,0.776916
1,18,983_97_01010101,0.815099
1,18,750_810_01010101,1.065988
1,18,1101_77_01010101,1.307907
1,18,1109_97_01010101,2.759062
1,19,642_1075_01010101,0.000451
1,19,985_77_01010101,0.001919
1,19,855_1178_01010101,0.002263
1,19,823_77_01010101,0.003765
1,19,642_97_01010101,0.004760
1,19,438_77_01010101,0.005349
1,19,983_77_01010101,0.005373
1,19,772_77_01010101,0.006157
1,19,750_77_01010101,0.007289
1,19,628_77_01010101,0.008234
1,19,642_77_01010101,0.008328
1,19,642_271_01010101,0.009373
1,19,84_77_01010101,0.009496
1,19,220_865_01010101,0.009708
1,19,419_77_01010101,0.009909
1,19,855_77_01010101,0.010483
1,19,220_77_01010101,0.012769
1,19,642_1148_01010101,0.015121
1,19,369_77_01010101,0.024729
1,19,544_77_01010101,0.077778
1,19,413_77_01010101,0.107953
1,19,220_40_01010101,0.136375
1,19,224_271_01010101,0.194759
1,19,772_855_01010101,0.205985
1,19,985_1174_01010101,0.561124
1,19,171_865_01010101,0.577930
1,19,411_77_01010101,0.750672
1,19,983_464_01010101,0.844950
1,19,84_97_01010101,0.858385
1,19,855_167_01010101,0.923428
1,19,750_444_01010101,1.219609
1,19,238_1075_01010101,1.311782
1,20,642_1075_01010101,0.000451
1,20,642_824_01010101,0.001596
1,20,985_77_01010101,0.001919
1,20,855_1178_01010101,0.002263
1,20,823_77_01010101,0.003765
1,20,642_97_01010101,0.004760
1,20,438_77_01010101,0.005349
1,20,983_77_01010101,0.005373
1,20,772_77_01010101,0.006157
1,20,750_77_01010101,0.007289
1,20,628_77_01010101,0.008234
1,20,642_77_01010101,0.008328
1,20,642_271_01010101,0.009373
1,20,84_77_01010101,0.009496
1,20,220_865_01010101,0.009708
1,20,419_77_01010101,0.009909
1,20,855_77_01010101,0.010483
1,20,220_77_01010101,0.012769
1,20,720_77_01010101,0.128220
1,20,628_178_01010101,0.167263
1,20,855_56_01010101,0.189178
1,20,628_95_01010101,0.260854
1,20,438_112_01010101,0.283305
1,20,582_77_01010101,0.291462
1,20,188_77_01010101,0.334746
1,20,165_77_01010101,0.399616
1,20,438_200_01010101,0.539456
1,20,1032_77_01010101,0.671963
1,20,628_1184_01010101,0.882509
1,20,1223_97_01010101,1.365894
1,20,438_685_01010101,1.558860
1,20,750_1178_01010101,1.942177
1,21,642_1075_01010101,0.000451
1,21,642_824_01010101,0.001596
1,21,985_77_01010101,0.001919
1,21,855_1178_01010101,0.002263
1,21,823_77_01010101,0.003765
1,21,642_97_01010101,0.004760
1,21,438_77_01010101,0.005349
1,21,983_77_01010101,0.005373
1,21,772_77_01010101,0.006157
1,21,750_77_01010101,0.007289
1,21,628_77_01010101,0.008234
1,21,642_77_01010101,0.008328
1,21,642_271_01010101,0.009373
1,21,84_77_01010101,0.009496
1,21,220_865_01010101,0.009708
1,21,419_77_01010101,0.009909
1,21,855_77_01010101,0.010483
1,21,642_865_01010101,0.012469
1,21,220_77_01010101,0.012769
1,21,736_77_01010101,0.036189
1,21,419_1178_01010101,0.045903
1,21,642_1030_01010101,0.048491
1,21,1164_77_01010101,0.091217
1,21,855_1030_01010101,0.128643
1,21,642_1178_01010101,0.326647
1,21,642_1062_01010101,0.327646
1,21,419_552_01010101,0.331955
1,21,1200_865_01010101,0.396518
1,21,439_77_01010101,0.493041
1,21,628_901_01010101,0.566991
1,21,1013_824_01010101,0.782167
1,21,84_523_01010101,1.127202
1,22,642_1075_01010101,0.000451
1,22,642_108_01010101,0.000877
1,22,642_824_01010101,0.001596
1,22,985_77_01010101,0.001919
1,22,855_1178_01010101,0.002263
1,22,823_77_01010101,0.003765
1,22,642_97_01010101,0.004760
1,22,438_77_01010101,0.005349
1,22,983_77_01010101,0.005373
1,22,772_77_01010101,0.006157
1,22,750_77_01010101,0.007289
1,22,628_77_01010101,0.008234
1,22,642_77_01010101,0.008328
1,22,642_271_01010101,0.009373
1,22,84_77_01010101,0.009496
1,22,220_865_01010101,0.009708
1,22,419_77_01010101,0.009909
1,22,642_890_01010101,0.012105
1,22,220_77_01010101,0.012769
1,22,642_136_01010101,0.014464
1,22,961_77_01010101,0.026642
1,22,220_97_01010101,0.261042
1,22,419_271_01010101,0.528471
1,22,84_530_01010101,0.618781
1,22,772_906_01010101,0.754358
1,22,278_1075_01010101,0.795935
1,22,823_1086_01010101,0.799509
1,22,90_824_01010101,1.264547
1,22,610_271_01010101,1.287201
1,22,774_865_01010101,1.334652
1,22,983_271_01010101,1.340010
1,22,750_86_01010101,1.565701
1,23,642_630_01010101,0.000306
1,23,642_1075_01010101,0.000451
1,23,642_108_01010101,0.000877
1,23,642_824_01010101,0.001596
1,23,985_77_01010101,0.001919
1,23,855_1178_01010101,0.002263
1,23,823_77_01010101,0.003765
1,23,642_97_01010101,0.004760
1,23,438_77_01010101,0.005349
1,23,983_77_01010101,0.005373
1,23,772_77_01010101,0.006157
1,23,750_77_01010101,0.007289
1,23,628_77_01010101,0.008234
1,23,642_77_01010101,0.008328
1,23,642_271_01010101,0.009373
1,23,84_77_01010101,0.009496
1,23,220_865_01010101,0.009708
1,23,642_865_01010101,0.012469
1,23,220_77_01010101,0.012769
1,23,374_1178_01010101,0.014398
1,23,562_77_01010101,0.096727
1,23,642_1178_01010101,0.326647
1,23,438_255_01010101,0.367270
1,23,855_59_01010101,0.433951
1,23,985_1075_01010101,0.478136
1,23,628_810_01010101,0.573781
1,23,628_931_01010101,0.745748
1,23,50_824_01010101,0.802316
1,23,987_108_01010101,0.826337
1,23,481_271_01010101,1.065459
1,23,84_620_01010101,1.102886
1,23,741_824_01010101,1.312379
1,24,642_630_01010101,0.000306
1,24,642_1075_01010101,0.000451
1,24,642_108_01010101,0.000877
1,24,642_824_01010101,0.001596
1,24,985_77_01010101,0.001919
1,24,855_1178_01010101,0.002263
1,24,823_77_01010101,0.003765
1,24,642_97_01010101,0.004760
1,24,381_77_01010101,0.004787
1,24,438_77_01010101,0.005349
1,24,983_77_01010101,0.005373
1,24,772_77_01010101,0.006157
1,24,642_1073_01010101,0.006642
1,24,750_77_01010101,0.007289
1,24,628_77_01010101,0.008234
1,24,642_77_01010101,0.008328
1,24,642_271_01010101,0.009373
1,24,84_77_01010101,0.009496
1,24,742_77_01010101,0.012597
1,24,642_243_01010101,0.013703
1,24,1218_630_01010101,0.309083
1,24,514_630_01010101,0.344272
1,24,855_58_01010101,0.442949
1,24,84_824_01010101,0.707016
1,24,438_618_01010101,0.746802
1,24,780_271_01010101,0.761257
1,24,985_1162_01010101,0.803934
1,24,983_824_01010101,0.809391
1,24,757_77_01010101,0.812361
1,24,750_931_01010101,0.816393
1,24,563_97_01010101,1.249631
1,24,459_1075_01010101,1.552908
1,25,642_630_01010101,0.000306
1,25,642_1075_01010101,0.000451
1,25,642_108_01010101,0.000877
1,25,642_824_01010101,0.001596
1,25,985_77_01010101,0.001919
1,25,587_77_01010101,0.002255
1,25,855_1178_01010101,0.002263
1,25,642_4_01010101,0.002722
1,25,823_77_01010101,0.003765
1,25,642_309_01010101,0.003850
1,25,642_97_01010101,0.004760
1,25,381_77_01010101,0.004787
1,25,438_77_01010101,0.005349
1,25,983_77_01010101,0.005373
1,25,772_77_01010101,0.006157
1,25,642_1073_01010101,0.006642
1,25,750_77_01010101,0.007289
1,25,642_978_01010101,0.007312
1,25,628_77_01010101,0.008234
1,25,642_77_01010101,0.008328
1,25,530_1178_01010101,0.092690
1,25,772_630_01010101,0.108071
1,25,985_1030_01010101,0.128227
1,25,823_217_01010101,0.411325
1,25,752_77_01010101,0.703278
1,25,783_77_01010101,0.758834
1,25,772_97_01010101,0.860517
1,25,381_403_01010101,0.868058
1,25,264_1073_01010101,0.961835
1,25,1218_1075_01010101,1.037909
1,25,381_705_01010101,1.241781
1,25,111_97_01010101,1.624298
1,26,642_630_01010101,0.000306
1,26,642_1075_01010101,0.000451
1,26,642_108_01010101,0.000877
1,26,642_824_01010101,0.001596
1,26,985_77_01010101,0.001919
1,26,587_77_01010101,0.002255
1,26,855_1178_01010101,0.002263
