run,gen,filename,gap
1,5,985_652_01010101,0.041727
1,5,626_778_01010101,0.056570
1,5,419_778_01010101,0.077756
1,5,153_281_01010101,0.086706
1,5,985_663_01010101,0.089890
1,5,153_778_01010101,0.102638
1,5,261_650_01010101,0.136804
1,5,1216_778_01010101,0.142784
1,5,1059_663_01010101,0.155481
1,5,623_663_01010101,0.168445
1,5,201_778_01010101,0.179911
1,5,1059_902_01010101,0.180090
1,5,1216_213_01010101,0.183094
1,5,1059_1050_01010101,0.224659
1,5,918_663_01010101,0.237013
1,5,3_663_01010101,0.237041
1,5,918_902_01010101,0.283548
1,5,762_241_01010101,0.289211
1,5,852_663_01010101,0.302923
1,5,852_652_01010101,0.321436
1,5,301_778_01010101,0.390490
1,5,261_213_01010101,0.408913
1,5,261_892_01010101,0.497052
1,5,1059_55_01010101,0.502520
1,5,319_902_01010101,0.720723
1,5,852_888_01010101,0.723536
1,5,196_902_01010101,1.149415
1,5,201_1050_01010101,1.240082
1,6,261_778_01010101,0.005518
1,6,985_778_01010101,0.012008
1,6,975_778_01010101,0.013424
1,6,852_213_01010101,0.014707
1,6,623_778_01010101,0.015170
1,6,1059_778_01010101,0.030674
1,6,985_652_01010101,0.041727
1,6,626_778_01010101,0.056570
1,6,419_778_01010101,0.077756
1,6,153_281_01010101,0.086706
1,6,985_663_01010101,0.089890
1,6,153_778_01010101,0.102638
1,6,261_650_01010101,0.136804
1,6,1216_778_01010101,0.142784
1,6,1059_663_01010101,0.155481
1,6,623_663_01010101,0.168445
1,6,201_778_01010101,0.179911
1,6,1059_902_01010101,0.180090
1,6,575_663_01010101,0.248750
1,6,153_652_01010101,0.264153
1,6,40_652_01010101,0.321541
1,6,975_902_01010101,0.338561
1,6,98_902_01010101,0.339810
1,6,626_213_01010101,0.383017
1,6,261_213_01010101,0.408913
1,6,1206_281_01010101,0.415663
1,6,623_907_01010101,0.620582
1,6,975_571_01010101,0.832352
1,6,1059_106_01010101,0.983074
1,6,985_794_01010101,1.400199
1,6,724_663_01010101,1.811121
1,6,201_80_01010101,2.639703
1,7,261_663_01010101,0.004377
1,7,261_778_01010101,0.005518
1,7,985_778_01010101,0.012008
1,7,975_778_01010101,0.013424
1,7,852_213_01010101,0.014707
1,7,623_778_01010101,0.015170
1,7,1059_778_01010101,0.030674
1,7,985_652_01010101,0.041727
1,7,626_778_01010101,0.056570
1,7,419_778_01010101,0.077756
1,7,153_281_01010101,0.086706
1,7,985_663_01010101,0.089890
1,7,153_778_01010101,0.102638
1,7,673_778_01010101,0.110399
1,7,1197_778_01010101,0.124754
1,7,623_262_01010101,0.125881
1,7,489_778_01010101,0.128635
1,7,261_650_01010101,0.136804
1,7,1216_778_01010101,0.142784
1,7,1059_663_01010101,0.155481
1,7,153_369_01010101,0.161444
1,7,623_663_01010101,0.168445
1,7,1059_93_01010101,0.250723
1,7,153_663_01010101,0.265207
1,7,261_759_01010101,0.288755
1,7,623_1065_01010101,0.362861
1,7,337_663_01010101,0.377418
1,7,153_571_01010101,0.540957
1,7,1059_243_01010101,0.592804
1,7,626_663_01010101,0.704235
1,7,626_1074_01010101,1.233453
1,7,626_351_01010101,1.455707
1,8,261_663_01010101,0.004377
1,8,261_778_01010101,0.005518
1,8,985_778_01010101,0.012008
1,8,975_778_01010101,0.013424
1,8,852_213_01010101,0.014707
1,8,623_778_01010101,0.015170
1,8,1059_778_01010101,0.030674
1,8,985_652_01010101,0.041727
1,8,626_778_01010101,0.056570
1,8,419_778_01010101,0.077756
1,8,446_778_01010101,0.078618
1,8,153_281_01010101,0.086706
1,8,985_663_01010101,0.089890
1,8,153_778_01010101,0.102638
1,8,823_778_01010101,0.104698
1,8,852_778_01010101,0.110082
1,8,673_778_01010101,0.110399
1,8,1197_778_01010101,0.124754
1,8,623_262_01010101,0.125881
1,8,447_778_01010101,0.129084
1,8,1059_652_01010101,0.131153
1,8,606_778_01010101,0.154202
1,8,1187_778_01010101,0.163080
1,8,290_778_01010101,0.164300
1,8,623_281_01010101,0.363298
1,8,985_1118_01010101,0.703034
1,8,852_879_01010101,0.771852
1,8,975_1041_01010101,0.898729
1,8,1197_262_01010101,0.912435
1,8,673_101_01010101,0.948511
1,8,1025_663_01010101,1.278650
1,8,626_51_01010101,1.879145
1,9,1130_778_01010101,0.002030
1,9,261_663_01010101,0.004377
1,9,261_778_01010101,0.005518
1,9,985_778_01010101,0.012008
1,9,261_924_01010101,0.012047
1,9,975_778_01010101,0.013424
1,9,852_213_01010101,0.014707
1,9,623_778_01010101,0.015170
1,9,623_652_01010101,0.017089
1,9,1059_778_01010101,0.030674
1,9,985_652_01010101,0.041727
1,9,626_778_01010101,0.056570
1,9,419_778_01010101,0.077756
1,9,446_778_01010101,0.078618
1,9,153_281_01010101,0.086706
1,9,985_663_01010101,0.089890
1,9,261_1204_01010101,0.094019
1,9,153_778_01010101,0.102638
1,9,1111_778_01010101,0.102937
1,9,823_778_01010101,0.104698
1,9,852_778_01010101,0.110082
1,9,985_281_01010101,0.114375
1,9,182_778_01010101,0.135296
1,9,852_663_01010101,0.302923
1,9,1059_488_01010101,0.345417
1,9,153_995_01010101,0.537077
1,9,985_8_01010101,0.595664
1,9,923_652_01010101,0.612730
1,9,176_652_01010101,0.894871
1,9,975_1074_01010101,0.935444
1,9,1151_663_01010101,1.430517
1,9,125_663_01010101,1.430849
1,10,1130_778_01010101,0.002030
1,10,261_663_01010101,0.004377
1,10,261_778_01010101,0.005518
1,10,985_1172_01010101,0.006829
1,10,985_778_01010101,0.012008
1,10,261_924_01010101,0.012047
1,10,975_778_01010101,0.013424
1,10,852_213_01010101,0.014707
1,10,623_778_01010101,0.015170
1,10,623_652_01010101,0.017089
1,10,1059_778_01010101,0.030674
1,10,985_652_01010101,0.041727
1,10,626_778_01010101,0.056570
1,10,419_778_01010101,0.077756
1,10,446_778_01010101,0.078618
1,10,912_778_01010101,0.083583
1,10,153_281_01010101,0.086706
1,10,985_663_01010101,0.089890
1,10,823_778_01010101,0.104698
1,10,852_778_01010101,0.110082
1,10,248_778_01010101,0.110327
1,10,1059_652_01010101,0.131153
1,10,261_790_01010101,0.148909
1,10,280_778_01010101,0.158034
1,10,153_369_01010101,0.161444
1,10,153_924_01010101,0.289361
1,10,261_418_01010101,0.295567
1,10,1130_652_01010101,0.563974
1,10,626_663_01010101,0.704235
1,10,288_281_01010101,0.724783
1,10,1149_663_01010101,1.083456
1,10,985_167_01010101,1.335664
1,11,1130_778_01010101,0.002030
1,11,261_663_01010101,0.004377
1,11,261_778_01010101,0.005518
1,11,985_1172_01010101,0.006829
1,11,985_778_01010101,0.012008
1,11,261_924_01010101,0.012047
1,11,975_778_01010101,0.013424
1,11,852_213_01010101,0.014707
1,11,623_778_01010101,0.015170
1,11,623_652_01010101,0.017089
1,11,1059_778_01010101,0.030674
1,11,985_652_01010101,0.041727
1,11,626_778_01010101,0.056570
1,11,733_778_01010101,0.072696
1,11,419_778_01010101,0.077756
1,11,446_778_01010101,0.078618
1,11,912_778_01010101,0.083583
1,11,549_663_01010101,0.104647
1,11,974_778_01010101,0.108030
1,11,852_778_01010101,0.110082
1,11,419_652_01010101,0.154180
1,11,205_778_01010101,0.167148
1,11,261_142_01010101,0.235945
1,11,639_924_01010101,0.292954
1,11,852_663_01010101,0.302923
1,11,9_213_01010101,0.307538
1,11,623_501_01010101,0.356411
1,11,912_652_01010101,0.367611
1,11,985_464_01010101,0.528662
1,11,1130_183_01010101,0.670236
1,11,912_169_01010101,0.807655
1,11,1098_652_01010101,1.253619
1,12,1059_213_01010101,0.001271
1,12,1130_778_01010101,0.002030
1,12,261_663_01010101,0.004377
1,12,261_778_01010101,0.005518
1,12,985_1172_01010101,0.006829
1,12,985_778_01010101,0.012008
1,12,261_924_01010101,0.012047
1,12,975_778_01010101,0.013424
1,12,852_213_01010101,0.014707
1,12,623_778_01010101,0.015170
1,12,623_652_01010101,0.017089
1,12,623_1172_01010101,0.019736
1,12,1059_778_01010101,0.030674
1,12,985_652_01010101,0.041727
1,12,626_778_01010101,0.056570
1,12,733_778_01010101,0.072696
1,12,419_778_01010101,0.077756
1,12,446_778_01010101,0.078618
1,12,928_1172_01010101,0.097968
1,12,852_778_01010101,0.110082
1,12,1017_778_01010101,0.133553
1,12,916_778_01010101,0.143847
1,12,419_652_01010101,0.154180
1,12,975_663_01010101,0.262224
1,12,420_778_01010101,0.264213
1,12,936_1172_01010101,0.271679
1,12,985_636_01010101,0.326886
1,12,623_375_01010101,0.576884
1,12,626_652_01010101,0.763849
1,12,1130_46_01010101,1.115419
1,12,1130_432_01010101,1.120576
1,12,626_274_01010101,2.174300
1,13,1059_213_01010101,0.001271
1,13,1130_778_01010101,0.002030
1,13,261_663_01010101,0.004377
1,13,261_778_01010101,0.005518
1,13,985_1172_01010101,0.006829
1,13,985_778_01010101,0.012008
1,13,261_924_01010101,0.012047
1,13,975_778_01010101,0.013424
1,13,852_213_01010101,0.014707
1,13,623_778_01010101,0.015170
1,13,144_213_01010101,0.015241
1,13,623_652_01010101,0.017089
1,13,623_1172_01010101,0.019736
1,13,1059_778_01010101,0.030674
1,13,975_1172_01010101,0.031794
1,13,852_1172_01010101,0.034549
1,13,261_931_01010101,0.038943
1,13,985_652_01010101,0.041727
1,13,985_213_01010101,0.043514
1,13,626_778_01010101,0.056570
1,13,985_924_01010101,0.059238
1,13,733_778_01010101,0.072696
1,13,640_778_01010101,0.103607
1,13,852_778_01010101,0.110082
1,13,261_857_01010101,0.159457
1,13,623_213_01010101,0.270022
1,13,1059_873_01010101,0.339740
1,13,590_924_01010101,0.637117
1,13,1130_213_01010101,0.692587
1,13,1130_302_01010101,0.881877
1,13,733_133_01010101,1.126145
1,13,1130_454_01010101,1.126761
1,14,1059_213_01010101,0.001271
1,14,1130_778_01010101,0.002030
1,14,261_663_01010101,0.004377
1,14,261_778_01010101,0.005518
1,14,985_1172_01010101,0.006829
1,14,985_778_01010101,0.012008
1,14,261_924_01010101,0.012047
1,14,975_778_01010101,0.013424
1,14,852_213_01010101,0.014707
1,14,623_778_01010101,0.015170
1,14,144_213_01010101,0.015241
1,14,623_652_01010101,0.017089
1,14,623_1172_01010101,0.019736
1,14,1059_778_01010101,0.030674
1,14,975_1172_01010101,0.031794
1,14,852_1172_01010101,0.034549
1,14,985_924_01010101,0.059238
1,14,150_778_01010101,0.117151
1,14,975_213_01010101,0.127918
1,14,261_101_01010101,0.137300
1,14,1166_213_01010101,0.212415
1,14,623_213_01010101,0.270022
1,14,852_663_01010101,0.302923
1,14,852_652_01010101,0.321436
1,14,511_213_01010101,0.415682
1,14,1130_1172_01010101,0.506755
1,14,1059_582_01010101,0.541951
1,14,985_600_01010101,0.617699
1,14,852_447_01010101,0.631592
1,14,294_778_01010101,0.731113
1,14,144_663_01010101,0.750228
1,14,852_726_01010101,1.130335
1,15,1059_213_01010101,0.001271
1,15,1130_778_01010101,0.002030
1,15,261_663_01010101,0.004377
1,15,261_778_01010101,0.005518
1,15,62_778_01010101,0.006287
1,15,985_1172_01010101,0.006829
1,15,985_778_01010101,0.012008
1,15,261_924_01010101,0.012047
1,15,975_778_01010101,0.013424
1,15,852_213_01010101,0.014707
1,15,623_778_01010101,0.015170
1,15,144_213_01010101,0.015241
1,15,623_652_01010101,0.017089
1,15,623_1172_01010101,0.019736
1,15,1059_778_01010101,0.030674
1,15,1059_1172_01010101,0.030810
1,15,975_1172_01010101,0.031794
1,15,852_1172_01010101,0.034549
1,15,192_778_01010101,0.043402
1,15,261_303_01010101,0.100831
1,15,852_778_01010101,0.110082
1,15,975_213_01010101,0.127918
1,15,975_663_01010101,0.262224
1,15,623_213_01010101,0.270022
1,15,1205_1172_01010101,0.308205
1,15,623_868_01010101,0.379541
1,15,144_1172_01010101,0.390153
1,15,261_213_01010101,0.408913
1,15,492_1172_01010101,0.577473
1,15,944_1172_01010101,0.591631
1,15,144_663_01010101,0.750228
1,15,975_291_01010101,0.756733
1,16,1059_213_01010101,0.001271
1,16,1130_778_01010101,0.002030
1,16,261_663_01010101,0.004377
1,16,261_778_01010101,0.005518
1,16,62_778_01010101,0.006287
1,16,261_1172_01010101,0.006776
1,16,985_1172_01010101,0.006829
1,16,985_778_01010101,0.012008
1,16,261_924_01010101,0.012047
1,16,975_778_01010101,0.013424
1,16,451_778_01010101,0.014412
1,16,852_213_01010101,0.014707
1,16,623_778_01010101,0.015170
1,16,144_213_01010101,0.015241
1,16,623_652_01010101,0.017089
1,16,623_1172_01010101,0.019736
1,16,1059_778_01010101,0.030674
1,16,1059_1172_01010101,0.030810
1,16,985_663_01010101,0.089890
1,16,558_778_01010101,0.095665
1,16,261_1079_01010101,0.106173
1,16,143_778_01010101,0.144187
1,16,261_358_01010101,0.270211
1,16,520_1172_01010101,0.320434
1,16,985_215_01010101,0.331330
1,16,261_65_01010101,0.424582
1,16,957_1172_01010101,0.451150
1,16,1059_168_01010101,0.462961
1,16,1130_1172_01010101,0.506755
1,16,852_1166_01010101,0.705312
1,16,985_34_01010101,0.910199
1,16,144_813_01010101,1.442644
1,17,1059_213_01010101,0.001271
1,17,1130_778_01010101,0.002030
1,17,811_778_01010101,0.003703
1,17,261_663_01010101,0.004377
1,17,261_778_01010101,0.005518
1,17,62_778_01010101,0.006287
1,17,261_1172_01010101,0.006776
1,17,985_1172_01010101,0.006829
1,17,985_778_01010101,0.012008
1,17,261_924_01010101,0.012047
1,17,975_778_01010101,0.013424
1,17,451_778_01010101,0.014412
1,17,852_213_01010101,0.014707
1,17,623_778_01010101,0.015170
1,17,144_213_01010101,0.015241
1,17,623_652_01010101,0.017089
1,17,623_1172_01010101,0.019736
1,17,1059_1172_01010101,0.030810
1,17,985_213_01010101,0.043514
1,17,191_778_01010101,0.138630
1,17,328_778_01010101,0.141829
1,17,1094_778_01010101,0.205877
1,17,623_191_01010101,0.303440
1,17,144_1172_01010101,0.390153
1,17,623_906_01010101,0.401057
1,17,261_213_01010101,0.408913
1,17,1196_213_01010101,0.415918
1,17,261_1139_01010101,0.421102
1,17,1130_1172_01010101,0.506755
1,17,1059_601_01010101,0.637406
1,17,975_92_01010101,0.716641
1,17,144_164_01010101,1.597208
1,18,1059_213_01010101,0.001271
1,18,1130_778_01010101,0.002030
1,18,811_778_01010101,0.003703
1,18,261_663_01010101,0.004377
1,18,261_778_01010101,0.005518
1,18,62_778_01010101,0.006287
1,18,261_1172_01010101,0.006776
1,18,985_1172_01010101,0.006829
1,18,144_778_01010101,0.010030
1,18,985_778_01010101,0.012008
1,18,261_924_01010101,0.012047
1,18,975_778_01010101,0.013424
1,18,451_778_01010101,0.014412
1,18,852_213_01010101,0.014707
1,18,623_778_01010101,0.015170
1,18,144_213_01010101,0.015241
1,18,623_652_01010101,0.017089
1,18,261_652_01010101,0.017103
1,18,62_213_01010101,0.017630
1,18,623_1172_01010101,0.019736
1,18,852_1172_01010101,0.034549
1,18,975_213_01010101,0.127918
1,18,1061_778_01010101,0.136678
1,18,12_778_01010101,0.243697
1,18,451_924_01010101,0.273396
1,18,451_196_01010101,0.336624
1,18,985_198_01010101,0.338086
1,18,671_213_01010101,0.580566
1,18,1130_213_01010101,0.692587
1,18,1003_1172_01010101,0.702140
1,18,389_663_01010101,0.853406
1,18,899_663_01010101,1.567052
1,19,1059_213_01010101,0.001271
1,19,1130_778_01010101,0.002030
1,19,811_778_01010101,0.003703
1,19,261_663_01010101,0.004377
1,19,261_778_01010101,0.005518
1,19,62_778_01010101,0.006287
1,19,261_1172_01010101,0.006776
1,19,985_1172_01010101,0.006829
1,19,144_778_01010101,0.010030
1,19,985_778_01010101,0.012008
1,19,261_924_01010101,0.012047
1,19,975_778_01010101,0.013424
1,19,451_778_01010101,0.014412
1,19,852_213_01010101,0.014707
1,19,623_778_01010101,0.015170
1,19,144_213_01010101,0.015241
1,19,1059_778_01010101,0.030674
1,19,975_1172_01010101,0.031794
1,19,811_1172_01010101,0.078952
1,19,13_778_01010101,0.110721
1,19,62_924_01010101,0.115122
1,19,975_213_01010101,0.127918
1,19,802_778_01010101,0.146587
1,19,144_623_01010101,0.173688
1,19,724_778_01010101,0.177458
1,19,253_1172_01010101,0.214854
1,19,967_213_01010101,0.256805
1,19,1000_213_01010101,0.857789
1,19,144_924_01010101,1.032964
1,19,451_685_01010101,1.216817
1,19,144_361_01010101,1.482177
1,19,964_663_01010101,1.525395
1,20,1059_213_01010101,0.001271
1,20,1130_778_01010101,0.002030
1,20,859_213_01010101,0.002653
1,20,811_778_01010101,0.003703
1,20,261_663_01010101,0.004377
1,20,261_778_01010101,0.005518
1,20,62_778_01010101,0.006287
1,20,261_1172_01010101,0.006776
1,20,985_1172_01010101,0.006829
1,20,144_778_01010101,0.010030
1,20,985_778_01010101,0.012008
1,20,261_924_01010101,0.012047
1,20,975_778_01010101,0.013424
1,20,451_778_01010101,0.014412
1,20,852_213_01010101,0.014707
1,20,623_778_01010101,0.015170
1,20,144_213_01010101,0.015241
1,20,623_3_01010101,0.018072
1,20,985_213_01010101,0.043514
1,20,261_886_01010101,0.048842
1,20,353_778_01010101,0.059564
1,20,428_778_01010101,0.073397
1,20,985_663_01010101,0.089890
1,20,1086_778_01010101,0.103575
1,20,163_778_01010101,0.135101
1,20,1010_778_01010101,0.140864
1,20,451_395_01010101,0.203874
1,20,656_778_01010101,0.210226
1,20,451_213_01010101,0.262225
1,20,62_476_01010101,0.493272
1,20,852_516_01010101,0.528937
1,20,975_666_01010101,1.624418
1,21,1059_213_01010101,0.001271
1,21,1130_778_01010101,0.002030
1,21,859_213_01010101,0.002653
1,21,811_778_01010101,0.003703
1,21,261_663_01010101,0.004377
1,21,261_778_01010101,0.005518
1,21,62_778_01010101,0.006287
1,21,261_1172_01010101,0.006776
1,21,985_1172_01010101,0.006829
1,21,144_778_01010101,0.010030
1,21,985_778_01010101,0.012008
1,21,261_924_01010101,0.012047
1,21,975_778_01010101,0.013424
1,21,451_778_01010101,0.014412
1,21,852_213_01010101,0.014707
1,21,623_778_01010101,0.015170
1,21,1059_1172_01010101,0.030810
1,21,985_213_01010101,0.043514
1,21,985_663_01010101,0.089890
1,21,536_778_01010101,0.108156
1,21,883_778_01010101,0.116654
1,21,859_778_01010101,0.207050
1,21,451_663_01010101,0.282530
1,21,261_213_01010101,0.408913
1,21,241_213_01010101,0.429531
1,21,859_1172_01010101,0.553739
1,21,1059_90_01010101,0.553780
1,21,1130_663_01010101,0.623154
1,21,852_34_01010101,0.999058
1,21,24_924_01010101,1.051743
1,21,144_165_01010101,1.118444
1,21,852_1132_01010101,1.306658
1,22,1059_213_01010101,0.001271
1,22,1130_778_01010101,0.002030
1,22,859_213_01010101,0.002653
1,22,811_778_01010101,0.003703
1,22,261_663_01010101,0.004377
1,22,261_778_01010101,0.005518
1,22,62_778_01010101,0.006287
1,22,261_1172_01010101,0.006776
1,22,985_1172_01010101,0.006829
1,22,144_778_01010101,0.010030
1,22,985_778_01010101,0.012008
1,22,261_924_01010101,0.012047
1,22,975_778_01010101,0.013424
1,22,451_778_01010101,0.014412
1,22,852_213_01010101,0.014707
1,22,623_778_01010101,0.015170
1,22,1059_778_01010101,0.030674
1,22,261_1115_01010101,0.036778
1,22,261_901_01010101,0.051686
1,22,1187_778_01010101,0.163080
1,22,338_778_01010101,0.167807
1,22,1059_1057_01010101,0.180084
1,22,859_103_01010101,0.201672
1,22,859_778_01010101,0.207050
1,22,148_663_01010101,0.221113
1,22,623_213_01010101,0.270022
1,22,451_924_01010101,0.273396
1,22,261_193_01010101,0.283103
1,22,144_1172_01010101,0.390153
1,22,852_1052_01010101,0.404581
1,22,1082_663_01010101,0.738928
1,22,852_1_01010101,1.278218
1,23,1059_213_01010101,0.001271
1,23,1130_778_01010101,0.002030
1,23,859_213_01010101,0.002653
1,23,811_778_01010101,0.003703
1,23,261_663_01010101,0.004377
1,23,261_778_01010101,0.005518
1,23,62_778_01010101,0.006287
1,23,261_1172_01010101,0.006776
1,23,985_1172_01010101,0.006829
1,23,144_778_01010101,0.010030
1,23,985_778_01010101,0.012008
1,23,261_924_01010101,0.012047
1,23,975_778_01010101,0.013424
1,23,451_778_01010101,0.014412
1,23,852_213_01010101,0.014707
1,23,623_778_01010101,0.015170
1,23,1059_778_01010101,0.030674
1,23,985_213_01010101,0.043514
1,23,985_663_01010101,0.089890
1,23,239_778_01010101,0.115435
1,23,975_213_01010101,0.127918
1,23,802_778_01010101,0.146587
1,23,225_213_01010101,0.147348
1,23,205_778_01010101,0.167148
1,23,531_213_01010101,0.218048
1,23,451_213_01010101,0.262225
1,23,975_926_01010101,0.287768
1,23,558_213_01010101,0.302910
1,23,1059_55_01010101,0.502520
1,23,925_1172_01010101,0.616820
1,23,811_507_01010101,0.809749
1,23,261_1049_01010101,0.918429
1,24,1059_213_01010101,0.001271
1,24,1130_778_01010101,0.002030
1,24,859_213_01010101,0.002653
1,24,811_778_01010101,0.003703
1,24,261_663_01010101,0.004377
1,24,261_778_01010101,0.005518
1,24,62_778_01010101,0.006287
1,24,261_1172_01010101,0.006776
1,24,985_1172_01010101,0.006829
1,24,144_778_01010101,0.010030
1,24,985_778_01010101,0.012008
1,24,261_924_01010101,0.012047
1,24,1115_778_01010101,0.012493
1,24,975_778_01010101,0.013424
1,24,451_778_01010101,0.014412
1,24,852_213_01010101,0.014707
1,24,623_778_01010101,0.015170
1,24,834_778_01010101,0.016316
1,24,349_778_01010101,0.018776
1,24,1059_1172_01010101,0.030810
1,24,975_1172_01010101,0.031794
1,24,179_778_01010101,0.103298
1,24,92_778_01010101,0.144302
1,24,1059_924_01010101,0.183665
1,24,859_778_01010101,0.207050
1,24,1046_213_01010101,0.244547
1,24,852_663_01010101,0.302923
1,24,1051_213_01010101,0.414603
1,24,1130_924_01010101,0.517540
1,24,451_1065_01010101,0.647111
1,24,975_822_01010101,0.714591
1,24,1130_760_01010101,1.394480
1,25,1059_213_01010101,0.001271
1,25,1130_778_01010101,0.002030
1,25,859_213_01010101,0.002653
1,25,811_778_01010101,0.003703
1,25,261_663_01010101,0.004377
1,25,261_778_01010101,0.005518
1,25,62_778_01010101,0.006287
1,25,261_1172_01010101,0.006776
1,25,985_1172_01010101,0.006829
1,25,337_778_01010101,0.007680
1,25,144_778_01010101,0.010030
1,25,985_778_01010101,0.012008
1,25,261_924_01010101,0.012047
1,25,1115_778_01010101,0.012493
1,25,975_778_01010101,0.013424
1,25,451_778_01010101,0.014412
1,25,852_213_01010101,0.014707
1,25,1059_778_01010101,0.030674
1,25,852_1172_01010101,0.034549
1,25,261_1216_01010101,0.054186
1,25,261_746_01010101,0.089215
1,25,878_778_01010101,0.139744
1,25,1169_778_01010101,0.140837
1,25,957_778_01010101,0.152959
1,25,576_213_01010101,0.196330
1,25,1059_306_01010101,0.201783
1,25,852_5_01010101,0.227369
1,25,1130_1052_01010101,0.439787
1,25,261_1000_01010101,0.471245
1,25,1115_440_01010101,0.935592
1,25,811_1170_01010101,0.960704
1,25,144_689_01010101,1.042799
1,26,1059_213_01010101,0.001271
1,26,1130_778_01010101,0.002030
1,26,859_213_01010101,0.002653
1,26,811_778_01010101,0.003703
1,26,261_663_01010101,0.004377
1,26,261_778_01010101,0.005518
1,26,62_778_01010101,0.006287
