run,gen,filename,gap
1,9,187_256_01010101,0.089275
1,9,1128_438_01010101,0.104277
1,9,1128_908_01010101,0.113879
1,9,1212_1106_01010101,0.125893
1,9,1212_585_01010101,0.133753
1,9,1128_585_01010101,0.224647
1,9,1128_256_01010101,0.230159
1,9,1212_240_01010101,0.268239
1,9,1212_1124_01010101,0.274962
1,9,187_1161_01010101,0.342988
1,9,1212_600_01010101,0.347944
1,9,1128_961_01010101,0.357413
1,9,607_330_01010101,0.370285
1,9,187_310_01010101,0.554210
1,9,267_330_01010101,0.693452
1,9,154_427_01010101,0.779149
1,9,1174_438_01010101,0.832277
1,9,996_1045_01010101,0.943656
1,9,54_330_01010101,1.066746
1,9,1025_1106_01010101,1.513222
1,9,1190_908_01010101,2.031648
1,10,115_330_01010101,0.007360
1,10,1212_330_01010101,0.011750
1,10,1212_796_01010101,0.017962
1,10,1212_427_01010101,0.028892
1,10,1212_471_01010101,0.030228
1,10,1212_126_01010101,0.031323
1,10,1212_438_01010101,0.032051
1,10,1212_852_01010101,0.038732
1,10,996_330_01010101,0.043863
1,10,1128_330_01010101,0.048626
1,10,1128_427_01010101,0.074881
1,10,1128_126_01010101,0.088353
1,10,187_256_01010101,0.089275
1,10,1128_438_01010101,0.104277
1,10,1128_908_01010101,0.113879
1,10,1161_427_01010101,0.124080
1,10,1212_919_01010101,0.125526
1,10,1212_1106_01010101,0.125893
1,10,1212_585_01010101,0.133753
1,10,1212_507_01010101,0.145673
1,10,1128_743_01010101,0.232149
1,10,187_15_01010101,0.234341
1,10,1212_959_01010101,0.241203
1,10,996_438_01010101,0.258125
1,10,1212_607_01010101,0.320169
1,10,156_796_01010101,0.386033
1,10,1212_316_01010101,0.475051
1,10,1212_554_01010101,0.504512
1,10,73_427_01010101,0.547930
1,10,259_438_01010101,0.681391
1,10,1114_908_01010101,0.844512
1,10,353_438_01010101,1.157085
1,11,115_330_01010101,0.007360
1,11,1212_330_01010101,0.011750
1,11,1212_796_01010101,0.017962
1,11,1212_427_01010101,0.028892
1,11,1212_471_01010101,0.030228
1,11,1212_126_01010101,0.031323
1,11,1212_438_01010101,0.032051
1,11,1212_858_01010101,0.035821
1,11,1212_852_01010101,0.038732
1,11,996_330_01010101,0.043863
1,11,1128_330_01010101,0.048626
1,11,1128_427_01010101,0.074881
1,11,1128_126_01010101,0.088353
1,11,187_256_01010101,0.089275
1,11,1128_438_01010101,0.104277
1,11,1128_908_01010101,0.113879
1,11,1161_427_01010101,0.124080
1,11,1212_787_01010101,0.124139
1,11,1161_471_01010101,0.145773
1,11,1128_796_01010101,0.170456
1,11,115_335_01010101,0.181768
1,11,1161_438_01010101,0.184474
1,11,1161_256_01010101,0.206623
1,11,1128_256_01010101,0.230159
1,11,1212_359_01010101,0.295359
1,11,992_427_01010101,0.319278
1,11,1212_914_01010101,0.329097
1,11,1007_796_01010101,0.372319
1,11,1161_122_01010101,0.490611
1,11,66_126_01010101,0.637285
1,11,1190_330_01010101,0.680030
1,11,1128_364_01010101,0.711642
1,12,115_330_01010101,0.007360
1,12,1212_330_01010101,0.011750
1,12,187_858_01010101,0.016256
1,12,1212_796_01010101,0.017962
1,12,187_471_01010101,0.020112
1,12,1212_427_01010101,0.028892
1,12,1212_471_01010101,0.030228
1,12,1212_126_01010101,0.031323
1,12,1212_438_01010101,0.032051
1,12,1212_858_01010101,0.035821
1,12,366_330_01010101,0.036888
1,12,1212_852_01010101,0.038732
1,12,1128_863_01010101,0.040557
1,12,996_330_01010101,0.043863
1,12,1128_330_01010101,0.048626
1,12,1128_427_01010101,0.074881
1,12,1128_126_01010101,0.088353
1,12,187_256_01010101,0.089275
1,12,1128_580_01010101,0.101301
1,12,1128_438_01010101,0.104277
1,12,187_908_01010101,0.112915
1,12,1128_908_01010101,0.113879
1,12,1128_823_01010101,0.135988
1,12,115_809_01010101,0.147260
1,12,395_438_01010101,0.170829
1,12,564_438_01010101,0.256946
1,12,996_471_01010101,0.314808
1,12,360_330_01010101,0.371849
1,12,816_858_01010101,0.409460
1,12,386_330_01010101,0.492910
1,12,1142_330_01010101,0.580082
1,12,1212_164_01010101,0.677231
1,13,115_330_01010101,0.007360
1,13,1212_330_01010101,0.011750
1,13,187_858_01010101,0.016256
1,13,1212_796_01010101,0.017962
1,13,187_471_01010101,0.020112
1,13,1212_427_01010101,0.028892
1,13,1212_471_01010101,0.030228
1,13,1212_126_01010101,0.031323
1,13,1212_438_01010101,0.032051
1,13,1212_858_01010101,0.035821
1,13,366_330_01010101,0.036888
1,13,1212_852_01010101,0.038732
1,13,1128_863_01010101,0.040557
1,13,996_330_01010101,0.043863
1,13,1128_330_01010101,0.048626
1,13,1128_427_01010101,0.074881
1,13,1128_471_01010101,0.083797
1,13,115_1016_01010101,0.121912
1,13,1212_1195_01010101,0.193612
1,13,187_1167_01010101,0.224236
1,13,256_330_01010101,0.265838
1,13,548_471_01010101,0.270050
1,13,187_1124_01010101,0.333136
1,13,996_852_01010101,0.348183
1,13,67_330_01010101,0.404358
1,13,1128_379_01010101,0.589954
1,13,996_157_01010101,0.653229
1,13,1212_863_01010101,0.710359
1,13,1210_438_01010101,0.723043
1,13,100_858_01010101,0.888879
1,13,1055_427_01010101,0.961731
1,13,518_471_01010101,1.553121
1,14,115_330_01010101,0.007360
1,14,1212_330_01010101,0.011750
1,14,187_858_01010101,0.016256
1,14,1212_796_01010101,0.017962
1,14,187_471_01010101,0.020112
1,14,1212_427_01010101,0.028892
1,14,1212_471_01010101,0.030228
1,14,1212_126_01010101,0.031323
1,14,1212_438_01010101,0.032051
1,14,1212_858_01010101,0.035821
1,14,1212_345_01010101,0.036344
1,14,366_330_01010101,0.036888
1,14,1212_852_01010101,0.038732
1,14,1128_863_01010101,0.040557
1,14,996_330_01010101,0.043863
1,14,1128_330_01010101,0.048626
1,14,1128_427_01010101,0.074881
1,14,1212_1094_01010101,0.148317
1,14,1212_1191_01010101,0.163659
1,14,875_330_01010101,0.181933
1,14,437_796_01010101,0.265089
1,14,366_368_01010101,0.285042
1,14,1212_1021_01010101,0.348065
1,14,996_1199_01010101,0.447687
1,14,1128_878_01010101,0.461249
1,14,1212_1130_01010101,0.621425
1,14,1223_427_01010101,0.657533
1,14,462_330_01010101,0.689731
1,14,1212_1076_01010101,0.742644
1,14,1061_852_01010101,0.758898
1,14,1140_438_01010101,0.869385
1,14,1128_314_01010101,1.000445
1,15,115_330_01010101,0.007360
1,15,187_330_01010101,0.008192
1,15,1212_956_01010101,0.009884
1,15,1212_330_01010101,0.011750
1,15,187_858_01010101,0.016256
1,15,1212_796_01010101,0.017962
1,15,187_471_01010101,0.020112
1,15,1212_427_01010101,0.028892
1,15,1212_471_01010101,0.030228
1,15,1212_126_01010101,0.031323
1,15,1212_438_01010101,0.032051
1,15,1212_858_01010101,0.035821
1,15,1212_345_01010101,0.036344
1,15,366_330_01010101,0.036888
1,15,1212_852_01010101,0.038732
1,15,1128_863_01010101,0.040557
1,15,996_330_01010101,0.043863
1,15,1128_330_01010101,0.048626
1,15,1128_833_01010101,0.143534
1,15,1212_1007_01010101,0.175049
1,15,1212_222_01010101,0.222619
1,15,996_438_01010101,0.258125
1,15,187_551_01010101,0.279106
1,15,1088_330_01010101,0.402022
1,15,2_330_01010101,0.430032
1,15,1039_858_01010101,0.446348
1,15,289_330_01010101,0.463692
1,15,11_796_01010101,0.672692
1,15,540_330_01010101,0.696629
1,15,1212_863_01010101,0.710359
1,15,964_330_01010101,0.796017
1,15,908_471_01010101,0.922065
1,16,115_330_01010101,0.007360
1,16,187_330_01010101,0.008192
1,16,1212_956_01010101,0.009884
1,16,187_956_01010101,0.010176
1,16,1212_330_01010101,0.011750
1,16,187_126_01010101,0.013944
1,16,187_858_01010101,0.016256
1,16,187_345_01010101,0.016457
1,16,1212_796_01010101,0.017962
1,16,187_471_01010101,0.020112
1,16,1212_427_01010101,0.028892
1,16,1212_471_01010101,0.030228
1,16,1212_126_01010101,0.031323
1,16,1212_438_01010101,0.032051
1,16,1212_858_01010101,0.035821
1,16,1212_345_01010101,0.036344
1,16,366_330_01010101,0.036888
1,16,1212_852_01010101,0.038732
1,16,1128_863_01010101,0.040557
1,16,1128_126_01010101,0.088353
1,16,854_330_01010101,0.112554
1,16,366_345_01010101,0.162663
1,16,321_126_01010101,0.215457
1,16,823_471_01010101,0.257139
1,16,171_330_01010101,0.327692
1,16,366_26_01010101,0.583509
1,16,1212_498_01010101,0.609354
1,16,1212_863_01010101,0.710359
1,16,272_345_01010101,0.783289
1,16,701_858_01010101,0.826279
1,16,941_858_01010101,0.977720
1,16,222_858_01010101,1.068878
1,17,115_330_01010101,0.007360
1,17,187_330_01010101,0.008192
1,17,1212_956_01010101,0.009884
1,17,187_956_01010101,0.010176
1,17,826_956_01010101,0.010760
1,17,1212_330_01010101,0.011750
1,17,187_126_01010101,0.013944
1,17,187_1058_01010101,0.014897
1,17,187_858_01010101,0.016256
1,17,187_438_01010101,0.016341
1,17,187_345_01010101,0.016457
1,17,1212_796_01010101,0.017962
1,17,187_471_01010101,0.020112
1,17,1212_427_01010101,0.028892
1,17,1212_471_01010101,0.030228
1,17,1212_126_01010101,0.031323
1,17,1212_438_01010101,0.032051
1,17,1212_858_01010101,0.035821
1,17,1212_345_01010101,0.036344
1,17,1212_613_01010101,0.083192
1,17,976_956_01010101,0.139776
1,17,648_956_01010101,0.158198
1,17,1212_701_01010101,0.320368
1,17,662_330_01010101,0.360152
1,17,26_330_01010101,0.419837
1,17,1124_858_01010101,0.461311
1,17,1212_761_01010101,0.664984
1,17,1212_1139_01010101,0.680191
1,17,1212_695_01010101,0.765780
1,17,216_345_01010101,0.768616
1,17,656_345_01010101,1.029806
1,17,914_471_01010101,1.278261
1,18,153_956_01010101,0.003279
1,18,187_427_01010101,0.004746
1,18,115_330_01010101,0.007360
1,18,187_330_01010101,0.008192
1,18,187_796_01010101,0.009454
1,18,1212_956_01010101,0.009884
1,18,187_956_01010101,0.010176
1,18,826_956_01010101,0.010760
1,18,1212_330_01010101,0.011750
1,18,187_126_01010101,0.013944
1,18,187_1058_01010101,0.014897
1,18,187_858_01010101,0.016256
1,18,187_438_01010101,0.016341
1,18,187_345_01010101,0.016457
1,18,1212_796_01010101,0.017962
1,18,187_471_01010101,0.020112
1,18,1212_427_01010101,0.028892
1,18,1212_471_01010101,0.030228
1,18,1212_126_01010101,0.031323
1,18,115_956_01010101,0.032698
1,18,806_330_01010101,0.069496
1,18,338_956_01010101,0.181218
1,18,115_463_01010101,0.207142
1,18,852_858_01010101,0.300007
1,18,826_427_01010101,0.342055
1,18,577_956_01010101,0.357035
1,18,187_1189_01010101,0.518506
1,18,691_858_01010101,0.539699
1,18,1224_427_01010101,0.726967
1,18,877_438_01010101,0.780689
1,18,506_1058_01010101,1.164617
1,18,1104_126_01010101,1.372487
1,19,153_956_01010101,0.003279
1,19,187_427_01010101,0.004746
1,19,115_796_01010101,0.005624
1,19,115_330_01010101,0.007360
1,19,187_330_01010101,0.008192
1,19,187_796_01010101,0.009454
1,19,1212_956_01010101,0.009884
1,19,187_956_01010101,0.010176
1,19,826_956_01010101,0.010760
1,19,1212_330_01010101,0.011750
1,19,187_126_01010101,0.013944
1,19,187_1058_01010101,0.014897
1,19,187_858_01010101,0.016256
1,19,187_438_01010101,0.016341
1,19,187_345_01010101,0.016457
1,19,1212_796_01010101,0.017962
1,19,187_471_01010101,0.020112
1,19,1212_858_01010101,0.035821
1,19,187_1176_01010101,0.103066
1,19,1152_956_01010101,0.135365
1,19,907_956_01010101,0.140085
1,19,187_693_01010101,0.143167
1,19,187_354_01010101,0.191984
1,19,970_956_01010101,0.216813
1,19,187_90_01010101,0.282384
1,19,187_68_01010101,0.290563
1,19,115_134_01010101,0.352011
1,19,891_796_01010101,0.523141
1,19,636_471_01010101,0.587140
1,19,1212_1154_01010101,0.629438
1,19,152_345_01010101,0.754453
1,19,187_1127_01010101,0.922547
1,20,115_438_01010101,0.001673
1,20,153_956_01010101,0.003279
1,20,187_427_01010101,0.004746
1,20,115_796_01010101,0.005624
1,20,115_330_01010101,0.007360
1,20,187_330_01010101,0.008192
1,20,187_796_01010101,0.009454
1,20,1212_956_01010101,0.009884
1,20,187_956_01010101,0.010176
1,20,826_956_01010101,0.010760
1,20,187_348_01010101,0.011427
1,20,1212_330_01010101,0.011750
1,20,187_126_01010101,0.013944
1,20,187_1058_01010101,0.014897
1,20,187_858_01010101,0.016256
1,20,187_438_01010101,0.016341
1,20,187_345_01010101,0.016457
1,20,1212_796_01010101,0.017962
1,20,851_956_01010101,0.027284
1,20,1212_345_01010101,0.036344
1,20,187_392_01010101,0.086637
1,20,887_796_01010101,0.115369
1,20,153_126_01010101,0.228441
1,20,1212_1028_01010101,0.252385
1,20,176_796_01010101,0.328310
1,20,684_438_01010101,0.384786
1,20,1212_1045_01010101,0.521322
1,20,755_330_01010101,0.534007
1,20,910_858_01010101,0.550231
1,20,625_796_01010101,0.556261
1,20,1212_669_01010101,0.642015
1,20,656_1058_01010101,1.240829
1,21,115_438_01010101,0.001673
1,21,153_956_01010101,0.003279
1,21,187_427_01010101,0.004746
1,21,115_796_01010101,0.005624
1,21,115_330_01010101,0.007360
1,21,187_330_01010101,0.008192
1,21,187_796_01010101,0.009454
1,21,1212_956_01010101,0.009884
1,21,187_956_01010101,0.010176
1,21,826_956_01010101,0.010760
1,21,187_348_01010101,0.011427
1,21,1212_330_01010101,0.011750
1,21,187_126_01010101,0.013944
1,21,187_1058_01010101,0.014897
1,21,187_858_01010101,0.016256
1,21,187_438_01010101,0.016341
1,21,1212_672_01010101,0.135932
1,21,187_679_01010101,0.141296
1,21,115_708_01010101,0.202770
1,21,151_956_01010101,0.209520
1,21,368_330_01010101,0.215445
1,21,187_341_01010101,0.228946
1,21,370_330_01010101,0.329419
1,21,194_330_01010101,0.439242
1,21,728_438_01010101,0.448270
1,21,1087_330_01010101,0.453537
1,21,1121_796_01010101,0.528973
1,21,1195_427_01010101,0.540834
1,21,1007_330_01010101,0.567850
1,21,187_280_01010101,0.598069
1,21,293_126_01010101,0.831964
1,21,1220_438_01010101,0.903521
1,22,115_438_01010101,0.001673
1,22,153_956_01010101,0.003279
1,22,187_427_01010101,0.004746
1,22,115_796_01010101,0.005624
1,22,115_330_01010101,0.007360
1,22,187_330_01010101,0.008192
1,22,187_902_01010101,0.008327
1,22,187_796_01010101,0.009454
1,22,1212_956_01010101,0.009884
1,22,187_956_01010101,0.010176
1,22,826_956_01010101,0.010760
1,22,187_348_01010101,0.011427
1,22,1212_330_01010101,0.011750
1,22,187_126_01010101,0.013944
1,22,187_1058_01010101,0.014897
1,22,115_126_01010101,0.015277
1,22,187_858_01010101,0.016256
1,22,187_438_01010101,0.016341
1,22,115_956_01010101,0.032698
1,22,1212_1058_01010101,0.049487
1,22,153_330_01010101,0.060997
1,22,564_956_01010101,0.117224
1,22,115_427_01010101,0.117622
1,22,310_956_01010101,0.178514
1,22,187_593_01010101,0.329092
1,22,826_438_01010101,0.392099
1,22,187_288_01010101,0.412080
1,22,991_126_01010101,0.664492
1,22,187_441_01010101,0.684605
1,22,383_796_01010101,0.784542
1,22,430_1058_01010101,0.850316
1,22,113_438_01010101,0.975480
1,23,115_438_01010101,0.001673
1,23,153_956_01010101,0.003279
1,23,187_427_01010101,0.004746
1,23,115_49_01010101,0.005485
1,23,115_796_01010101,0.005624
1,23,115_330_01010101,0.007360
1,23,187_330_01010101,0.008192
1,23,187_902_01010101,0.008327
1,23,187_796_01010101,0.009454
1,23,1212_956_01010101,0.009884
1,23,187_956_01010101,0.010176
1,23,826_956_01010101,0.010760
1,23,187_348_01010101,0.011427
1,23,1212_330_01010101,0.011750
1,23,187_126_01010101,0.013944
1,23,187_1058_01010101,0.014897
1,23,115_126_01010101,0.015277
1,23,1212_796_01010101,0.017962
1,23,187_1105_01010101,0.030904
1,23,1212_438_01010101,0.032051
1,23,115_956_01010101,0.032698
1,23,887_330_01010101,0.082390
1,23,1212_138_01010101,0.103114
1,23,115_348_01010101,0.265537
1,23,187_197_01010101,0.296468
1,23,115_534_01010101,0.400971
1,23,115_716_01010101,0.404896
1,23,153_141_01010101,0.539926
1,23,226_427_01010101,0.628003
1,23,544_126_01010101,0.705363
1,23,161_348_01010101,0.830531
1,23,507_348_01010101,0.953923
1,24,115_438_01010101,0.001673
1,24,153_956_01010101,0.003279
1,24,187_427_01010101,0.004746
1,24,115_49_01010101,0.005485
1,24,115_796_01010101,0.005624
1,24,115_330_01010101,0.007360
1,24,187_330_01010101,0.008192
1,24,187_902_01010101,0.008327
1,24,187_796_01010101,0.009454
1,24,1212_956_01010101,0.009884
1,24,187_956_01010101,0.010176
1,24,826_956_01010101,0.010760
1,24,187_348_01010101,0.011427
1,24,1212_330_01010101,0.011750
1,24,187_126_01010101,0.013944
1,24,187_1058_01010101,0.014897
1,24,103_956_01010101,0.017169
1,24,571_956_01010101,0.027263
1,24,115_956_01010101,0.032698
1,24,62_427_01010101,0.083648
1,24,352_956_01010101,0.129467
1,24,742_956_01010101,0.134721
1,24,115_1038_01010101,0.169438
1,24,187_129_01010101,0.188244
1,24,187_117_01010101,0.197446
1,24,830_956_01010101,0.214668
1,24,1037_796_01010101,0.222009
1,24,187_306_01010101,0.251867
1,24,115_1021_01010101,0.271746
1,24,153_239_01010101,0.381795
1,24,839_330_01010101,0.416753
1,24,323_902_01010101,1.139871
1,25,115_438_01010101,0.001673
1,25,153_956_01010101,0.003279
1,25,187_427_01010101,0.004746
1,25,115_49_01010101,0.005485
1,25,115_796_01010101,0.005624
1,25,115_330_01010101,0.007360
1,25,187_330_01010101,0.008192
1,25,187_902_01010101,0.008327
1,25,187_796_01010101,0.009454
1,25,1212_956_01010101,0.009884
1,25,187_956_01010101,0.010176
1,25,826_956_01010101,0.010760
1,25,187_348_01010101,0.011427
1,25,1212_330_01010101,0.011750
1,25,187_126_01010101,0.013944
1,25,187_1058_01010101,0.014897
1,25,187_438_01010101,0.016341
1,25,41_956_01010101,0.017654
1,25,1212_796_01010101,0.017962
1,25,115_956_01010101,0.032698
1,25,826_796_01010101,0.085328
1,25,115_36_01010101,0.121110
1,25,115_473_01010101,0.154861
1,25,329_956_01010101,0.180110
1,25,153_796_01010101,0.197860
1,25,187_160_01010101,0.278107
1,25,187_177_01010101,0.292542
1,25,1212_174_01010101,0.325454
1,25,414_330_01010101,0.424332
1,25,115_499_01010101,0.634167
1,25,712_1058_01010101,0.674274
