run,gen,filename,gap
1,2,133_478_01010101,2.449940
1,3,1029_1155_01010101,0.179502
1,3,725_683_01010101,0.182331
1,3,686_1155_01010101,0.216209
1,3,865_893_01010101,0.288092
1,3,1097_893_01010101,0.342618
1,3,725_1143_01010101,0.348669
1,3,793_368_01010101,0.383796
1,3,1056_1057_01010101,0.431782
1,3,1056_1064_01010101,0.447249
1,3,449_213_01010101,0.474193
1,3,943_1155_01010101,0.506888
1,3,132_478_01010101,0.509474
1,3,793_583_01010101,0.530401
1,3,449_639_01010101,0.596834
1,3,1056_683_01010101,0.662440
1,3,444_1057_01010101,0.663428
1,3,865_2_01010101,0.680056
1,3,686_478_01010101,0.691737
1,3,1013_583_01010101,0.692653
1,3,1085_868_01010101,0.696448
1,3,715_368_01010101,0.713814
1,3,1099_639_01010101,0.713984
1,3,621_368_01010101,0.728602
1,3,1056_877_01010101,0.733659
1,3,1013_15_01010101,0.748208
1,3,1056_33_01010101,0.756632
1,3,424_15_01010101,0.853835
1,3,725_639_01010101,0.992160
1,3,559_583_01010101,1.050227
1,3,725_749_01010101,1.126599
1,3,1147_683_01010101,1.130802
1,3,1061_683_01010101,1.229070
1,4,1029_1155_01010101,0.179502
1,4,725_683_01010101,0.182331
1,4,725_478_01010101,0.193935
1,4,686_1155_01010101,0.216209
1,4,793_1155_01010101,0.266564
1,4,793_610_01010101,0.267590
1,4,865_893_01010101,0.288092
1,4,1097_893_01010101,0.342618
1,4,725_1143_01010101,0.348669
1,4,1029_1143_01010101,0.349646
1,4,105_683_01010101,0.361130
1,4,793_368_01010101,0.383796
1,4,1056_1057_01010101,0.431782
1,4,1056_1064_01010101,0.447249
1,4,449_213_01010101,0.474193
1,4,943_1155_01010101,0.506888
1,4,132_478_01010101,0.509474
1,4,793_583_01010101,0.530401
1,4,449_639_01010101,0.596834
1,4,1056_528_01010101,0.601398
1,4,1056_683_01010101,0.662440
1,4,444_1057_01010101,0.663428
1,4,943_1046_01010101,0.753106
1,4,1056_755_01010101,0.786389
1,4,449_1155_01010101,0.894170
1,4,235_639_01010101,0.898373
1,4,1158_1155_01010101,1.072734
1,4,1097_1118_01010101,1.243549
1,4,1097_1104_01010101,1.668905
1,4,725_893_01010101,1.718815
1,4,339_1143_01010101,1.816028
1,4,67_478_01010101,2.350221
1,5,1029_1155_01010101,0.179502
1,5,725_683_01010101,0.182331
1,5,725_478_01010101,0.193935
1,5,686_1155_01010101,0.216209
1,5,725_1155_01010101,0.220472
1,5,793_1155_01010101,0.266564
1,5,793_610_01010101,0.267590
1,5,105_1057_01010101,0.271168
1,5,1029_595_01010101,0.272149
1,5,865_893_01010101,0.288092
1,5,1029_683_01010101,0.324268
1,5,865_368_01010101,0.333145
1,5,1097_893_01010101,0.342618
1,5,725_1143_01010101,0.348669
1,5,1029_1143_01010101,0.349646
1,5,105_683_01010101,0.361130
1,5,793_368_01010101,0.383796
1,5,1056_1057_01010101,0.431782
1,5,1056_1064_01010101,0.447249
1,5,449_213_01010101,0.474193
1,5,943_1057_01010101,0.486661
1,5,1056_256_01010101,0.500888
1,5,943_1155_01010101,0.506888
1,5,793_995_01010101,0.525327
1,5,686_683_01010101,0.546121
1,5,537_368_01010101,0.547018
1,5,474_1057_01010101,0.665072
1,5,943_683_01010101,0.709536
1,5,793_1143_01010101,0.920112
1,5,449_1064_01010101,0.976633
1,5,1029_893_01010101,1.433572
1,5,1178_478_01010101,2.255923
1,6,686_610_01010101,0.044992
1,6,1029_1155_01010101,0.179502
1,6,725_683_01010101,0.182331
1,6,725_478_01010101,0.193935
1,6,1029_752_01010101,0.199753
1,6,686_1155_01010101,0.216209
1,6,725_1155_01010101,0.220472
1,6,793_1155_01010101,0.266564
1,6,793_610_01010101,0.267590
1,6,105_1057_01010101,0.271168
1,6,1029_595_01010101,0.272149
1,6,865_893_01010101,0.288092
1,6,1029_368_01010101,0.316367
1,6,1029_683_01010101,0.324268
1,6,105_595_01010101,0.326671
1,6,865_368_01010101,0.333145
1,6,1097_893_01010101,0.342618
1,6,725_1143_01010101,0.348669
1,6,1029_1143_01010101,0.349646
1,6,105_683_01010101,0.361130
1,6,105_1051_01010101,0.500377
1,6,105_1143_01010101,0.602243
1,6,1029_783_01010101,0.729420
1,6,917_683_01010101,0.771931
1,6,607_368_01010101,0.800060
1,6,105_893_01010101,0.966017
1,6,8_1155_01010101,1.147995
1,6,1007_683_01010101,1.407068
1,6,1029_893_01010101,1.433572
1,6,1085_1143_01010101,1.456389
1,6,737_683_01010101,1.618536
1,6,561_478_01010101,1.623500
1,7,686_610_01010101,0.044992
1,7,1029_610_01010101,0.146776
1,7,725_595_01010101,0.171078
1,7,1029_1155_01010101,0.179502
1,7,725_683_01010101,0.182331
1,7,725_478_01010101,0.193935
1,7,1029_752_01010101,0.199753
1,7,1029_125_01010101,0.206980
1,7,725_610_01010101,0.215323
1,7,686_1155_01010101,0.216209
1,7,725_1155_01010101,0.220472
1,7,1094_893_01010101,0.245643
1,7,1029_166_01010101,0.251160
1,7,793_1155_01010101,0.266564
1,7,793_610_01010101,0.267590
1,7,105_1057_01010101,0.271168
1,7,1029_595_01010101,0.272149
1,7,865_893_01010101,0.288092
1,7,1029_368_01010101,0.316367
1,7,1029_683_01010101,0.324268
1,7,105_595_01010101,0.326671
1,7,865_368_01010101,0.333145
1,7,725_752_01010101,0.333523
1,7,105_683_01010101,0.361130
1,7,1029_323_01010101,0.424681
1,7,1029_511_01010101,0.586222
1,7,958_893_01010101,0.605856
1,7,865_745_01010101,0.648822
1,7,793_375_01010101,0.675984
1,7,1096_368_01010101,0.817986
1,7,1029_1003_01010101,0.940472
1,7,882_478_01010101,2.356064
1,8,686_610_01010101,0.044992
1,8,1029_610_01010101,0.146776
1,8,1029_1221_01010101,0.161045
1,8,725_595_01010101,0.171078
1,8,1029_1155_01010101,0.179502
1,8,686_1013_01010101,0.180211
1,8,725_683_01010101,0.182331
1,8,725_478_01010101,0.193935
1,8,1029_478_01010101,0.196434
1,8,1029_752_01010101,0.199753
1,8,1029_125_01010101,0.206980
1,8,725_610_01010101,0.215323
1,8,686_1155_01010101,0.216209
1,8,725_1155_01010101,0.220472
1,8,1094_893_01010101,0.245643
1,8,1029_166_01010101,0.251160
1,8,105_1155_01010101,0.266302
1,8,793_1155_01010101,0.266564
1,8,793_610_01010101,0.267590
1,8,105_1057_01010101,0.271168
1,8,105_478_01010101,0.274402
1,8,1029_631_01010101,0.276685
1,8,105_207_01010101,0.508566
1,8,793_585_01010101,0.567565
1,8,793_455_01010101,0.694284
1,8,793_893_01010101,0.705409
1,8,403_1057_01010101,0.719302
1,8,536_610_01010101,0.764477
1,8,275_752_01010101,1.208852
1,8,725_542_01010101,1.243865
1,8,552_125_01010101,1.839177
1,8,319_478_01010101,1.994539
1,9,686_610_01010101,0.044992
1,9,1029_610_01010101,0.146776
1,9,1029_1221_01010101,0.161045
1,9,725_1151_01010101,0.169431
1,9,725_595_01010101,0.171078
1,9,1029_1155_01010101,0.179502
1,9,686_1013_01010101,0.180211
1,9,725_683_01010101,0.182331
1,9,725_338_01010101,0.192629
1,9,725_478_01010101,0.193935
1,9,1029_478_01010101,0.196434
1,9,1029_752_01010101,0.199753
1,9,1029_125_01010101,0.206980
1,9,725_610_01010101,0.215323
1,9,686_1155_01010101,0.216209
1,9,725_1155_01010101,0.220472
1,9,1029_234_01010101,0.233433
1,9,1094_893_01010101,0.245643
1,9,1029_166_01010101,0.251160
1,9,725_35_01010101,0.251918
1,9,1029_675_01010101,0.289525
1,9,1102_893_01010101,0.336152
1,9,402_1155_01010101,0.587241
1,9,610_1221_01010101,0.672747
1,9,208_1155_01010101,0.673408
1,9,686_478_01010101,0.691737
1,9,725_44_01010101,0.699828
1,9,1094_610_01010101,1.141185
1,9,1013_166_01010101,1.292371
1,9,618_166_01010101,1.617342
1,9,965_752_01010101,1.719380
1,9,8_166_01010101,2.102203
1,10,686_610_01010101,0.044992
1,10,1029_610_01010101,0.146776
1,10,1029_1151_01010101,0.157127
1,10,1029_1221_01010101,0.161045
1,10,725_1151_01010101,0.169431
1,10,725_595_01010101,0.171078
1,10,1029_1155_01010101,0.179502
1,10,686_1013_01010101,0.180211
1,10,725_683_01010101,0.182331
1,10,725_338_01010101,0.192629
1,10,725_478_01010101,0.193935
1,10,1029_478_01010101,0.196434
1,10,1029_752_01010101,0.199753
1,10,1029_125_01010101,0.206980
1,10,725_610_01010101,0.215323
1,10,725_697_01010101,0.215650
1,10,686_1155_01010101,0.216209
1,10,1029_1013_01010101,0.217877
1,10,725_1155_01010101,0.220472
1,10,699_1221_01010101,0.258485
1,10,725_982_01010101,0.518351
1,10,725_1219_01010101,0.536208
1,10,1039_1155_01010101,0.648628
1,10,686_651_01010101,0.676602
1,10,1029_364_01010101,0.730708
1,10,917_1155_01010101,0.788751
1,10,725_315_01010101,0.968945
1,10,519_610_01010101,1.015620
1,10,725_1191_01010101,1.083143
1,10,1202_1155_01010101,1.101121
1,10,725_490_01010101,1.345561
1,10,18_610_01010101,1.454387
1,11,686_610_01010101,0.044992
1,11,1029_610_01010101,0.146776
1,11,725_125_01010101,0.153701
1,11,1029_338_01010101,0.156419
1,11,1029_1151_01010101,0.157127
1,11,1029_1221_01010101,0.161045
1,11,1029_1039_01010101,0.165893
1,11,1029_697_01010101,0.168934
1,11,725_1151_01010101,0.169431
1,11,725_595_01010101,0.171078
1,11,1029_1155_01010101,0.179502
1,11,686_1013_01010101,0.180211
1,11,725_683_01010101,0.182331
1,11,725_338_01010101,0.192629
1,11,725_478_01010101,0.193935
1,11,1029_478_01010101,0.196434
1,11,1029_752_01010101,0.199753
1,11,1029_125_01010101,0.206980
1,11,725_610_01010101,0.215323
1,11,725_697_01010101,0.215650
1,11,725_129_01010101,0.259403
1,11,1029_41_01010101,0.289188
1,11,725_915_01010101,0.358496
1,11,725_1013_01010101,0.511558
1,11,725_1174_01010101,0.702294
1,11,869_697_01010101,0.723752
1,11,430_610_01010101,0.758665
1,11,161_1221_01010101,0.890496
1,11,428_1221_01010101,1.129458
1,11,725_591_01010101,1.443524
1,11,1223_1151_01010101,1.595000
1,11,859_125_01010101,1.970753
1,12,686_610_01010101,0.044992
1,12,1029_610_01010101,0.146776
1,12,725_125_01010101,0.153701
1,12,1029_338_01010101,0.156419
1,12,1029_1151_01010101,0.157127
1,12,1029_452_01010101,0.158873
1,12,1029_1221_01010101,0.161045
1,12,1029_1039_01010101,0.165893
1,12,1029_697_01010101,0.168934
1,12,725_1151_01010101,0.169431
1,12,725_595_01010101,0.171078
1,12,1029_1155_01010101,0.179502
1,12,686_1013_01010101,0.180211
1,12,725_683_01010101,0.182331
1,12,725_338_01010101,0.192629
1,12,725_478_01010101,0.193935
1,12,1029_478_01010101,0.196434
1,12,1029_125_01010101,0.206980
1,12,725_610_01010101,0.215323
1,12,1029_233_01010101,0.237462
1,12,725_722_01010101,0.306622
1,12,1029_683_01010101,0.324268
1,12,1_697_01010101,0.613701
1,12,623_478_01010101,0.706004
1,12,686_1107_01010101,0.718502
1,12,990_1155_01010101,1.068667
1,12,1118_1155_01010101,1.079836
1,12,192_683_01010101,1.155647
1,12,25_338_01010101,1.424553
1,12,490_1151_01010101,1.458243
1,12,828_338_01010101,1.646145
1,12,604_1039_01010101,1.692147
1,13,686_610_01010101,0.044992
1,13,1029_610_01010101,0.146776
1,13,725_125_01010101,0.153701
1,13,1029_338_01010101,0.156419
1,13,1029_1151_01010101,0.157127
1,13,1029_452_01010101,0.158873
1,13,1029_1221_01010101,0.161045
1,13,1029_1039_01010101,0.165893
1,13,1029_697_01010101,0.168934
1,13,725_1151_01010101,0.169431
1,13,725_452_01010101,0.170305
1,13,725_595_01010101,0.171078
1,13,1029_1155_01010101,0.179502
1,13,686_1013_01010101,0.180211
1,13,725_683_01010101,0.182331
1,13,725_338_01010101,0.192629
1,13,725_478_01010101,0.193935
1,13,1029_478_01010101,0.196434
1,13,1029_125_01010101,0.206980
1,13,725_610_01010101,0.215323
1,13,725_371_01010101,0.287921
1,13,1029_683_01010101,0.324268
1,13,725_66_01010101,0.364286
1,13,725_1039_01010101,0.424135
1,13,6_697_01010101,0.695987
1,13,931_338_01010101,0.736031
1,13,706_610_01010101,0.736462
1,13,141_1155_01010101,0.829605
1,13,725_647_01010101,0.994408
1,13,520_1155_01010101,1.029528
1,13,760_683_01010101,1.211082
1,13,1165_1151_01010101,1.533417
1,14,686_610_01010101,0.044992
1,14,1029_610_01010101,0.146776
1,14,725_125_01010101,0.153701
1,14,1029_338_01010101,0.156419
1,14,1029_1151_01010101,0.157127
1,14,1029_452_01010101,0.158873
1,14,1029_1221_01010101,0.161045
1,14,1029_1039_01010101,0.165893
1,14,1029_697_01010101,0.168934
1,14,725_1151_01010101,0.169431
1,14,725_452_01010101,0.170305
1,14,725_595_01010101,0.171078
1,14,1029_934_01010101,0.171968
1,14,1029_1155_01010101,0.179502
1,14,686_1013_01010101,0.180211
1,14,725_683_01010101,0.182331
1,14,1029_837_01010101,0.189509
1,14,725_338_01010101,0.192629
1,14,725_610_01010101,0.215323
1,14,725_1155_01010101,0.220472
1,14,725_1164_01010101,0.308654
1,14,686_1221_01010101,0.383617
1,14,16_1013_01010101,0.457473
1,14,686_1090_01010101,0.468438
1,14,1029_313_01010101,0.483918
1,14,281_1221_01010101,0.491161
1,14,16_1221_01010101,0.587349
1,14,1138_452_01010101,0.622448
1,14,1010_610_01010101,0.819958
1,14,1029_515_01010101,1.019250
1,14,411_1151_01010101,1.411875
1,14,206_338_01010101,1.708666
1,15,686_610_01010101,0.044992
1,15,1029_765_01010101,0.118861
1,15,1029_418_01010101,0.144640
1,15,1029_610_01010101,0.146776
1,15,725_125_01010101,0.153701
1,15,1029_366_01010101,0.155254
1,15,1029_338_01010101,0.156419
1,15,1029_1151_01010101,0.157127
1,15,1029_852_01010101,0.158580
1,15,1029_452_01010101,0.158873
1,15,1029_1221_01010101,0.161045
1,15,1029_1039_01010101,0.165893
1,15,1029_697_01010101,0.168934
1,15,725_1151_01010101,0.169431
1,15,725_452_01010101,0.170305
1,15,725_595_01010101,0.171078
1,15,1029_934_01010101,0.171968
1,15,1029_1155_01010101,0.179502
1,15,686_1013_01010101,0.180211
1,15,725_683_01010101,0.182331
1,15,1029_1063_01010101,0.192659
1,15,686_1039_01010101,0.209553
1,15,686_1155_01010101,0.216209
1,15,1029_1013_01010101,0.217877
1,15,725_1221_01010101,0.283095
1,15,686_697_01010101,0.324641
1,15,1029_147_01010101,0.363793
1,15,725_627_01010101,0.379281
1,15,1029_186_01010101,0.696218
1,15,1184_595_01010101,1.097799
1,15,711_934_01010101,1.236915
1,15,981_1151_01010101,1.276906
1,16,686_610_01010101,0.044992
1,16,1029_765_01010101,0.118861
1,16,725_409_01010101,0.137679
1,16,1029_418_01010101,0.144640
1,16,1029_610_01010101,0.146776
1,16,725_125_01010101,0.153701
1,16,1029_366_01010101,0.155254
1,16,1029_338_01010101,0.156419
1,16,1029_1151_01010101,0.157127
1,16,1029_852_01010101,0.158580
1,16,1029_452_01010101,0.158873
1,16,1029_1221_01010101,0.161045
1,16,1029_1039_01010101,0.165893
1,16,1029_697_01010101,0.168934
1,16,725_1151_01010101,0.169431
1,16,725_452_01010101,0.170305
1,16,725_595_01010101,0.171078
1,16,1029_36_01010101,0.195565
1,16,1029_428_01010101,0.241661
1,16,1029_622_01010101,0.304158
1,16,1029_1148_01010101,0.380626
1,16,1029_100_01010101,0.381538
1,16,725_366_01010101,0.454452
1,16,622_452_01010101,0.517265
1,16,808_697_01010101,0.605328
1,16,852_595_01010101,0.617063
1,16,686_418_01010101,0.619740
1,16,1029_606_01010101,0.672096
1,16,597_610_01010101,0.771002
1,16,1029_1035_01010101,0.845026
1,16,725_1060_01010101,0.944204
1,16,620_418_01010101,1.372814
1,17,686_610_01010101,0.044992
1,17,1029_765_01010101,0.118861
1,17,725_409_01010101,0.137679
1,17,1029_418_01010101,0.144640
1,17,1029_610_01010101,0.146776
1,17,725_125_01010101,0.153701
1,17,725_1021_01010101,0.154162
1,17,1029_366_01010101,0.155254
1,17,1029_338_01010101,0.156419
1,17,1029_1151_01010101,0.157127
1,17,1029_852_01010101,0.158580
1,17,1029_452_01010101,0.158873
1,17,1029_1221_01010101,0.161045
1,17,1029_384_01010101,0.162858
1,17,1029_409_01010101,0.165812
1,17,1029_1039_01010101,0.165893
1,17,1029_424_01010101,0.166912
1,17,1029_697_01010101,0.168934
1,17,725_1151_01010101,0.169431
1,17,725_452_01010101,0.170305
1,17,1029_125_01010101,0.206980
1,17,725_418_01010101,0.238584
1,17,321_697_01010101,0.423432
1,17,725_366_01010101,0.454452
1,17,725_554_01010101,0.456299
1,17,725_178_01010101,0.602790
1,17,725_106_01010101,0.641748
1,17,1029_854_01010101,0.734275
1,17,619_418_01010101,1.141144
1,17,86_765_01010101,1.709584
1,17,315_1039_01010101,1.834184
1,17,756_452_01010101,2.396683
1,18,686_613_01010101,0.034934
1,18,686_610_01010101,0.044992
1,18,1029_765_01010101,0.118861
1,18,725_409_01010101,0.137679
1,18,1029_418_01010101,0.144640
1,18,1029_610_01010101,0.146776
1,18,725_125_01010101,0.153701
1,18,725_1021_01010101,0.154162
1,18,1029_366_01010101,0.155254
1,18,1029_338_01010101,0.156419
1,18,1029_1151_01010101,0.157127
1,18,1029_852_01010101,0.158580
1,18,1029_452_01010101,0.158873
1,18,1029_1221_01010101,0.161045
1,18,1029_384_01010101,0.162858
1,18,1029_409_01010101,0.165812
1,18,1029_1039_01010101,0.165893
1,18,725_539_01010101,0.178799
1,18,1029_1021_01010101,0.179568
1,18,1029_125_01010101,0.206980
1,18,725_610_01010101,0.215323
1,18,725_1082_01010101,0.335501
1,18,1029_312_01010101,0.442805
1,18,686_146_01010101,0.786917
1,18,379_610_01010101,0.809454
1,18,883_384_01010101,0.881114
1,18,308_1021_01010101,1.426092
1,18,910_765_01010101,1.434776
1,18,649_1021_01010101,1.817760
1,18,369_384_01010101,1.900693
1,18,584_1151_01010101,1.923864
1,18,1049_1039_01010101,2.037212
1,19,686_613_01010101,0.034934
1,19,686_610_01010101,0.044992
1,19,1029_765_01010101,0.118861
1,19,725_409_01010101,0.137679
1,19,1029_418_01010101,0.144640
1,19,1029_610_01010101,0.146776
1,19,725_125_01010101,0.153701
1,19,725_1021_01010101,0.154162
1,19,1029_366_01010101,0.155254
1,19,1029_338_01010101,0.156419
1,19,1029_1151_01010101,0.157127
1,19,1029_852_01010101,0.158580
1,19,1029_452_01010101,0.158873
1,19,1029_1221_01010101,0.161045
1,19,1029_384_01010101,0.162858
1,19,1029_409_01010101,0.165812
1,19,725_1151_01010101,0.169431
1,19,1029_914_01010101,0.174286
1,19,1029_1021_01010101,0.179568
1,19,725_338_01010101,0.192629
1,19,1029_933_01010101,0.205805
1,19,799_418_01010101,0.283661
1,19,1029_158_01010101,0.334538
1,19,686_717_01010101,0.893488
1,19,1029_613_01010101,0.999704
1,19,833_409_01010101,1.215560
1,19,582_610_01010101,1.305718
1,19,562_1021_01010101,1.514128
1,19,429_418_01010101,1.561578
1,19,51_1021_01010101,1.760395
1,19,504_610_01010101,1.872659
1,19,725_613_01010101,1.975731
1,20,686_613_01010101,0.034934
1,20,686_610_01010101,0.044992
1,20,1029_1012_01010101,0.107250
1,20,1029_765_01010101,0.118861
1,20,686_138_01010101,0.127916
1,20,725_409_01010101,0.137679
1,20,1029_126_01010101,0.143025
1,20,1029_418_01010101,0.144640
1,20,1029_610_01010101,0.146776
1,20,725_125_01010101,0.153701
1,20,725_1021_01010101,0.154162
1,20,1029_366_01010101,0.155254
1,20,1029_338_01010101,0.156419
1,20,1029_1151_01010101,0.157127
1,20,1029_852_01010101,0.158580
1,20,1029_452_01010101,0.158873
1,20,1029_1221_01010101,0.161045
1,20,1029_384_01010101,0.162858
1,20,1029_409_01010101,0.165812
1,20,1029_275_01010101,0.174892
1,20,1029_1185_01010101,0.203852
1,20,1029_53_01010101,0.212467
1,20,1029_517_01010101,0.215495
1,20,1029_546_01010101,0.283044
1,20,725_551_01010101,0.284537
1,20,1029_675_01010101,0.289525
1,20,725_2_01010101,0.726574
1,20,1029_289_01010101,0.773878
1,20,39_409_01010101,0.783677
1,20,236_418_01010101,0.944729
1,20,421_610_01010101,0.962181
1,20,577_610_01010101,1.909034
1,21,686_613_01010101,0.034934
1,21,686_610_01010101,0.044992
1,21,686_811_01010101,0.092723
1,21,1029_1012_01010101,0.107250
1,21,1029_765_01010101,0.118861
1,21,686_138_01010101,0.127916
1,21,1029_148_01010101,0.130191
1,21,725_409_01010101,0.137679
1,21,251_1151_01010101,0.140157
1,21,1029_126_01010101,0.143025
1,21,1029_418_01010101,0.144640
1,21,1029_610_01010101,0.146776
1,21,725_125_01010101,0.153701
1,21,725_1021_01010101,0.154162
1,21,1029_366_01010101,0.155254
1,21,1029_338_01010101,0.156419
1,21,1029_1151_01010101,0.157127
1,21,1029_852_01010101,0.158580
1,21,1029_452_01010101,0.158873
1,21,1029_1021_01010101,0.179568
1,21,1029_567_01010101,0.181266
1,21,1029_125_01010101,0.206980
1,21,1029_987_01010101,0.221285
1,21,1029_482_01010101,0.232652
1,21,565_126_01010101,0.279767
1,21,453_1021_01010101,0.592946
1,21,1029_1015_01010101,0.664506
1,21,686_1151_01010101,0.711068
1,21,686_1032_01010101,0.919337
1,21,1029_613_01010101,0.999704
1,21,558_1021_01010101,1.109049
1,21,528_338_01010101,1.526738
1,22,686_985_01010101,0.008600
1,22,686_613_01010101,0.034934
1,22,686_610_01010101,0.044992
1,22,1029_928_01010101,0.070202
1,22,686_811_01010101,0.092723
1,22,1029_1012_01010101,0.107250
1,22,1029_765_01010101,0.118861
1,22,686_138_01010101,0.127916
1,22,1029_148_01010101,0.130191
1,22,725_409_01010101,0.137679
1,22,251_1151_01010101,0.140157
1,22,1029_126_01010101,0.143025
1,22,1029_418_01010101,0.144640
1,22,1029_610_01010101,0.146776
1,22,725_125_01010101,0.153701
1,22,725_1021_01010101,0.154162
1,22,1029_366_01010101,0.155254
1,22,1029_338_01010101,0.156419
1,22,251_1012_01010101,0.167730
1,22,725_850_01010101,0.199861
1,22,1029_125_01010101,0.206980
1,22,1029_296_01010101,0.210951
1,22,622_366_01010101,0.234899
1,22,85_126_01010101,0.236438
1,22,686_765_01010101,0.396654
1,22,1030_613_01010101,0.513084
1,22,725_1147_01010101,0.958627
1,22,1029_613_01010101,0.999704
1,22,718_610_01010101,1.061445
1,22,236_148_01010101,1.271287
1,22,1158_409_01010101,1.279866
1,22,605_1021_01010101,1.505497
1,23,686_985_01010101,0.008600
1,23,686_613_01010101,0.034934
1,23,686_610_01010101,0.044992
1,23,1029_928_01010101,0.070202
1,23,1029_985_01010101,0.085662
1,23,686_811_01010101,0.092723
1,23,1029_1012_01010101,0.107250
1,23,1029_765_01010101,0.118861
1,23,686_138_01010101,0.127916
1,23,1029_148_01010101,0.130191
1,23,725_409_01010101,0.137679
1,23,251_1151_01010101,0.140157
1,23,1029_126_01010101,0.143025
1,23,1029_418_01010101,0.144640
1,23,1029_610_01010101,0.146776
1,23,725_125_01010101,0.153701
1,23,725_1021_01010101,0.154162
1,23,1029_1151_01010101,0.157127
1,23,1029_139_01010101,0.164741
1,23,1029_342_01010101,0.177248
1,23,725_139_01010101,0.177465
1,23,1029_663_01010101,0.244982
1,23,1029_156_01010101,0.268215
1,23,1029_1051_01010101,0.299836
1,23,1029_77_01010101,0.425134
1,23,686_915_01010101,0.448659
1,23,686_600_01010101,0.589306
1,23,686_1151_01010101,0.711068
1,23,433_1021_01010101,1.033861
1,23,251_613_01010101,1.230869
1,23,726_1151_01010101,1.856685
1,23,147_148_01010101,2.138651
1,24,686_985_01010101,0.008600
1,24,686_613_01010101,0.034934
1,24,686_610_01010101,0.044992
1,24,115_409_01010101,0.069745
1,24,1029_928_01010101,0.070202
1,24,1029_985_01010101,0.085662
1,24,686_811_01010101,0.092723
1,24,1029_1012_01010101,0.107250
1,24,1029_765_01010101,0.118861
1,24,686_138_01010101,0.127916
1,24,1029_148_01010101,0.130191
1,24,725_409_01010101,0.137679
1,24,251_1151_01010101,0.140157
1,24,1029_126_01010101,0.143025
1,24,1029_418_01010101,0.144640
1,24,1029_610_01010101,0.146776
1,24,1029_887_01010101,0.153542
1,24,725_125_01010101,0.153701
1,24,1029_409_01010101,0.165812
1,24,251_418_01010101,0.185475
1,24,1029_612_01010101,0.194547
1,24,725_418_01010101,0.238584
1,24,1029_836_01010101,0.288217
1,24,349_928_01010101,0.314230
1,24,686_765_01010101,0.396654
1,24,686_1100_01010101,0.475373
1,24,686_515_01010101,0.511149
1,24,942_985_01010101,0.517555
1,24,1218_148_01010101,1.360933
1,24,1220_418_01010101,1.584982
1,24,551_148_01010101,2.133348
1,24,370_148_01010101,2.135894
1,25,686_985_01010101,0.008600
1,25,115_985_01010101,0.033128
1,25,686_613_01010101,0.034934
1,25,686_610_01010101,0.044992
1,25,686_1012_01010101,0.045172
1,25,115_409_01010101,0.069745
1,25,1029_928_01010101,0.070202
1,25,1029_985_01010101,0.085662
1,25,686_811_01010101,0.092723
1,25,1029_1012_01010101,0.107250
1,25,115_765_01010101,0.114293
1,25,1029_765_01010101,0.118861
1,25,686_138_01010101,0.127916
1,25,1029_148_01010101,0.130191
1,25,115_555_01010101,0.136621
1,25,725_409_01010101,0.137679
1,25,251_1151_01010101,0.140157
1,25,1029_126_01010101,0.143025
1,25,1029_418_01010101,0.144640
1,25,1029_610_01010101,0.146776
1,25,1029_811_01010101,0.168530
